datetime_beginning_ept,total_lmp_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da
10/18/2017 11:00:00 AM,31.44,30.08,1.82,-0.46
10/18/2017 12:00:00 PM,31.31,29.88,1.82,-0.39
10/18/2017 1:00:00 PM,30.19,28.83,1.78,-0.42
10/18/2017 2:00:00 PM,30.72,29.32,1.84,-0.44
10/18/2017 3:00:00 PM,28.67,27.54,1.49,-0.36
10/18/2017 4:00:00 PM,28.64,27.62,1.48,-0.46
10/18/2017 5:00:00 PM,28.57,27.81,1.29,-0.53
10/18/2017 6:00:00 PM,32.71,32.72,1,-1.01
10/18/2017 7:00:00 PM,35.35,35.5,0.96,-1.11
10/18/2017 8:00:00 PM,29.27,29.29,0.67,-0.69
10/18/2017 9:00:00 PM,25.82,25.78,0.59,-0.55
10/18/2017 10:00:00 PM,23.09,22.98,0.5,-0.39
10/18/2017 11:00:00 PM,21.83,21.99,0.16,-0.32
10/19/2017 12:00:00 AM,20.74,20.26,0.5,-0.02
10/19/2017 1:00:00 AM,19.85,19.1,0.75,0
10/19/2017 2:00:00 AM,18.97,18.1,0.86,0.01
10/19/2017 3:00:00 AM,18.88,18.05,0.83,0
10/19/2017 4:00:00 AM,20.25,18.99,1.25,0.01
10/19/2017 5:00:00 AM,22.19,21.05,1.19,-0.05
10/19/2017 6:00:00 AM,35.82,33.88,2.55,-0.61
10/19/2017 7:00:00 AM,32.58,31.23,1.7,-0.35
10/19/2017 8:00:00 AM,29.68,28.57,1.36,-0.25
10/19/2017 9:00:00 AM,30.39,29.15,1.54,-0.3
10/19/2017 10:00:00 AM,31.7,30.25,1.77,-0.32
10/19/2017 11:00:00 AM,31.72,30.18,1.82,-0.28
10/19/2017 12:00:00 PM,32.56,31.01,1.87,-0.32
10/19/2017 1:00:00 PM,32.81,31.2,1.94,-0.33
10/19/2017 2:00:00 PM,32.95,31.38,1.92,-0.35
10/19/2017 3:00:00 PM,32.81,31.04,2.06,-0.29
10/19/2017 4:00:00 PM,32.86,31.04,2.15,-0.33
10/19/2017 5:00:00 PM,32.3,30.91,1.78,-0.39
10/19/2017 6:00:00 PM,33.15,32.46,1.12,-0.43
10/19/2017 7:00:00 PM,35.67,34.96,1.15,-0.44
10/19/2017 8:00:00 PM,31.4,30.42,1.37,-0.39
10/19/2017 9:00:00 PM,27.05,26.11,1.27,-0.33
10/19/2017 10:00:00 PM,23.14,22.59,0.67,-0.12
10/19/2017 11:00:00 PM,21.56,21.1,0.54,-0.08
10/20/2017 12:00:00 AM,20.68,20.09,0.57,0.02
10/20/2017 1:00:00 AM,19.63,18.85,0.74,0.04
10/20/2017 2:00:00 AM,19.29,18.28,0.96,0.05
10/20/2017 3:00:00 AM,19.38,18.23,1.08,0.07
10/20/2017 4:00:00 AM,20.13,18.95,1.11,0.07
10/20/2017 5:00:00 AM,21.99,20.9,1.11,-0.02
10/20/2017 6:00:00 AM,29.54,28.77,1.12,-0.35
10/20/2017 7:00:00 AM,30.08,29.46,0.95,-0.33
10/20/2017 8:00:00 AM,27.33,26.71,0.86,-0.24
10/20/2017 9:00:00 AM,29.79,28.84,1.22,-0.27
10/20/2017 10:00:00 AM,30.22,29.21,1.32,-0.31
10/20/2017 11:00:00 AM,30.93,29.77,1.44,-0.28
10/20/2017 12:00:00 PM,30.8,29.57,1.57,-0.34
10/20/2017 1:00:00 PM,30.99,29.78,1.57,-0.36
10/20/2017 2:00:00 PM,30.96,29.66,1.68,-0.38
10/20/2017 3:00:00 PM,30.99,29.61,1.71,-0.33
10/20/2017 4:00:00 PM,29.95,28.98,1.29,-0.32
10/20/2017 5:00:00 PM,29.36,28.61,0.99,-0.24
10/20/2017 6:00:00 PM,29.56,29.26,0.7,-0.4
10/20/2017 7:00:00 PM,30.01,29.59,0.77,-0.35
10/20/2017 8:00:00 PM,27.06,26.64,0.73,-0.31
10/20/2017 9:00:00 PM,25.7,25.41,0.52,-0.23
10/20/2017 10:00:00 PM,22.76,22.46,0.38,-0.08
10/20/2017 11:00:00 PM,20.78,20.29,0.48,0.01
10/21/2017 12:00:00 AM,19.57,19.26,0.43,-0.12
10/21/2017 1:00:00 AM,17.97,17.25,0.63,0.09
10/21/2017 2:00:00 AM,17.41,16.54,0.78,0.09
10/21/2017 3:00:00 AM,16.96,16.01,0.85,0.1
10/21/2017 4:00:00 AM,17.57,16.52,0.96,0.09
10/21/2017 5:00:00 AM,18.42,17.45,1.01,-0.04
10/21/2017 6:00:00 AM,20.24,19.56,0.94,-0.26
10/21/2017 7:00:00 AM,20.82,19.98,1.16,-0.32
10/21/2017 8:00:00 AM,22.36,22.03,0.69,-0.36
10/21/2017 9:00:00 AM,24.71,24.27,0.8,-0.36
10/21/2017 10:00:00 AM,25.65,25.23,0.76,-0.34
10/21/2017 11:00:00 AM,26.57,25.91,0.99,-0.33
10/21/2017 12:00:00 PM,26.92,25.76,1.49,-0.33
10/21/2017 1:00:00 PM,27.71,26.46,1.65,-0.4
10/21/2017 2:00:00 PM,27.82,26.28,1.97,-0.43
10/21/2017 3:00:00 PM,28.66,26.55,2.5,-0.39
10/21/2017 4:00:00 PM,29.38,27.19,2.63,-0.44
10/21/2017 5:00:00 PM,26.93,25.24,2.13,-0.44
10/21/2017 6:00:00 PM,29.74,28.66,1.7,-0.62
10/21/2017 7:00:00 PM,29.25,28.37,1.4,-0.52
10/21/2017 8:00:00 PM,24.85,23.95,1.3,-0.4
10/21/2017 9:00:00 PM,23.01,22.55,0.86,-0.4
10/21/2017 10:00:00 PM,20.75,20.23,0.78,-0.26
10/21/2017 11:00:00 PM,19.12,18.41,0.84,-0.13
10/22/2017 12:00:00 AM,18.66,17.76,0.96,-0.06
10/22/2017 1:00:00 AM,17.49,16.24,1.2,0.05
10/22/2017 2:00:00 AM,16.32,15,1.26,0.06
10/22/2017 3:00:00 AM,15.7,14.33,1.29,0.08
10/22/2017 4:00:00 AM,15.7,14.09,1.54,0.07
10/22/2017 5:00:00 AM,16.86,15.25,1.59,0.02
10/22/2017 6:00:00 AM,18.19,16.43,1.84,-0.08
10/22/2017 7:00:00 AM,18.96,17.51,1.56,-0.11
10/22/2017 8:00:00 AM,19.3,17.93,1.52,-0.15
10/22/2017 9:00:00 AM,21.42,20.4,1.28,-0.26
10/22/2017 10:00:00 AM,21.94,21.17,1.08,-0.31
10/22/2017 11:00:00 AM,22.42,21.73,0.98,-0.29
10/22/2017 12:00:00 PM,23.12,22.25,1.16,-0.29
10/22/2017 1:00:00 PM,23.74,22.6,1.46,-0.32
10/22/2017 2:00:00 PM,24.44,23.23,1.57,-0.36
10/22/2017 3:00:00 PM,25.03,23.44,1.96,-0.37
10/22/2017 4:00:00 PM,26.54,24.49,2.45,-0.4
10/22/2017 5:00:00 PM,28.21,26.34,2.33,-0.46
10/22/2017 6:00:00 PM,32.4,31.3,1.8,-0.7
10/22/2017 7:00:00 PM,39.07,38.21,1.73,-0.87
10/22/2017 8:00:00 PM,28.38,27.52,1.36,-0.5
10/22/2017 9:00:00 PM,26.24,25.81,0.8,-0.37
10/22/2017 10:00:00 PM,22.07,21.94,0.3,-0.17
10/22/2017 11:00:00 PM,20.37,20.3,0.15,-0.08
10/23/2017 12:00:00 AM,19.61,19.15,0.57,-0.11
10/23/2017 1:00:00 AM,18.49,17.85,0.72,-0.08
10/23/2017 2:00:00 AM,17.71,16.89,0.85,-0.03
10/23/2017 3:00:00 AM,17.59,16.54,1.06,-0.01
10/23/2017 4:00:00 AM,18.31,16.82,1.49,0
10/23/2017 5:00:00 AM,20.27,19.33,0.98,-0.04
10/23/2017 6:00:00 AM,29.66,28.6,1.27,-0.21
10/23/2017 7:00:00 AM,29.49,28.42,1.35,-0.28
10/23/2017 8:00:00 AM,28.43,27.3,1.34,-0.21
10/23/2017 9:00:00 AM,30.58,29.51,1.39,-0.32
10/23/2017 10:00:00 AM,32.2,31.44,1.18,-0.42
10/23/2017 11:00:00 AM,31.65,30.77,1.36,-0.48
10/23/2017 12:00:00 PM,31.42,30.63,1.27,-0.48
10/23/2017 1:00:00 PM,32.28,31.63,1.14,-0.49
10/23/2017 2:00:00 PM,32.29,31.9,0.92,-0.53
10/23/2017 3:00:00 PM,31.94,31.51,0.91,-0.48
10/23/2017 4:00:00 PM,31.64,31.08,1.1,-0.54
10/23/2017 5:00:00 PM,30.88,30.45,1.02,-0.59
10/23/2017 6:00:00 PM,35.93,36.68,0.14,-0.89
10/23/2017 7:00:00 PM,41.88,42.62,0.41,-1.15
10/23/2017 8:00:00 PM,30.05,29.8,0.82,-0.57
10/23/2017 9:00:00 PM,27.5,27.35,0.72,-0.57
10/23/2017 10:00:00 PM,22.61,22.48,0.52,-0.39
10/23/2017 11:00:00 PM,20.63,20.59,0.34,-0.3
10/24/2017 12:00:00 AM,20.37,19.94,0.75,-0.32
10/24/2017 1:00:00 AM,19.36,18.66,0.85,-0.15
10/24/2017 2:00:00 AM,18.94,17.92,0.98,0.04
10/24/2017 3:00:00 AM,18.54,17.37,1.14,0.03
10/24/2017 4:00:00 AM,19.4,18.29,1.15,-0.04
10/24/2017 5:00:00 AM,21.62,20.57,1.31,-0.26
10/24/2017 6:00:00 AM,33.61,32.69,1.59,-0.67
10/24/2017 7:00:00 AM,33.19,33.24,0.65,-0.7
10/24/2017 8:00:00 AM,31.66,31.8,0.5,-0.64
10/24/2017 9:00:00 AM,32.95,33.32,0.37,-0.74
10/24/2017 10:00:00 AM,32.91,33.23,0.5,-0.82
10/24/2017 11:00:00 AM,32.91,33.16,0.56,-0.81
10/24/2017 12:00:00 PM,32.89,33.05,0.6,-0.76
10/24/2017 1:00:00 PM,32.23,32.42,0.57,-0.76
10/24/2017 2:00:00 PM,32.46,32.78,0.45,-0.77
10/24/2017 3:00:00 PM,32.39,32.8,0.36,-0.77
10/24/2017 4:00:00 PM,32.12,32.77,0.08,-0.73
10/24/2017 5:00:00 PM,32.5,33.21,0.08,-0.79
10/24/2017 6:00:00 PM,42.45,44.05,-0.14,-1.46
10/24/2017 7:00:00 PM,43.95,45.37,-0.06,-1.36
10/24/2017 8:00:00 PM,32.17,32.94,0.02,-0.79
10/24/2017 9:00:00 PM,28.79,29.25,0.23,-0.69
10/24/2017 10:00:00 PM,24.21,24.53,0.22,-0.54
10/24/2017 11:00:00 PM,21.89,21.92,0.4,-0.43
10/25/2017 12:00:00 AM,21.41,21.31,0.44,-0.34
10/25/2017 1:00:00 AM,21.03,20.77,0.53,-0.27
10/25/2017 2:00:00 AM,20.31,19.9,0.56,-0.15
10/25/2017 3:00:00 AM,20.16,19.66,0.56,-0.06
10/25/2017 4:00:00 AM,21.06,20.45,0.86,-0.25
10/25/2017 5:00:00 AM,23.72,23.03,1.1,-0.41
10/25/2017 6:00:00 AM,35.11,33.85,2.05,-0.79
10/25/2017 7:00:00 AM,35.79,35.37,1.28,-0.86
10/25/2017 8:00:00 AM,32.32,31.98,1.04,-0.7
10/25/2017 9:00:00 AM,33.25,33.05,1.1,-0.9
10/25/2017 10:00:00 AM,34.87,34.81,1.03,-0.97
10/25/2017 11:00:00 AM,33.07,33.05,0.92,-0.9
10/25/2017 12:00:00 PM,30.71,30.47,1.01,-0.77
10/25/2017 1:00:00 PM,30.28,30.38,0.66,-0.76
10/25/2017 2:00:00 PM,29.64,29.58,0.78,-0.72
10/25/2017 3:00:00 PM,29.53,29.48,0.81,-0.76
10/25/2017 4:00:00 PM,29.65,29.8,0.63,-0.78
10/25/2017 5:00:00 PM,31.07,31.1,0.73,-0.76
10/25/2017 6:00:00 PM,41.85,42.66,0.57,-1.38
10/25/2017 7:00:00 PM,44.76,45.49,0.6,-1.33
10/25/2017 8:00:00 PM,34.51,34.25,1.12,-0.86
10/25/2017 9:00:00 PM,31.73,31.6,0.9,-0.77
10/25/2017 10:00:00 PM,25.42,25.43,0.4,-0.41
10/25/2017 11:00:00 PM,23.59,23.67,0.25,-0.33
10/26/2017 12:00:00 AM,22.21,22.1,0.41,-0.3
10/26/2017 1:00:00 AM,21.73,21.28,0.6,-0.15
10/26/2017 2:00:00 AM,21.29,20.81,0.54,-0.06
10/26/2017 3:00:00 AM,21.34,20.68,0.65,0.01
10/26/2017 4:00:00 AM,22.04,21.31,0.83,-0.1
10/26/2017 5:00:00 AM,25.48,24.55,1.29,-0.36
10/26/2017 6:00:00 AM,39.61,37.63,2.79,-0.81
10/26/2017 7:00:00 AM,39.95,39.24,1.57,-0.86
10/26/2017 8:00:00 AM,37.03,36.26,1.4,-0.63
10/26/2017 9:00:00 AM,35.94,35.36,1.23,-0.65
10/26/2017 10:00:00 AM,36.59,36.51,0.83,-0.75
10/26/2017 11:00:00 AM,31.71,31.53,0.77,-0.59
10/26/2017 12:00:00 PM,28.12,27.97,0.64,-0.49
10/26/2017 1:00:00 PM,27.19,27.2,0.52,-0.53
10/26/2017 2:00:00 PM,26.04,25.99,0.55,-0.5
10/26/2017 3:00:00 PM,25.84,25.81,0.53,-0.5
10/26/2017 4:00:00 PM,26.28,26.37,0.45,-0.54
10/26/2017 5:00:00 PM,27.6,27.95,0.22,-0.57
10/26/2017 6:00:00 PM,37.17,37.64,0.55,-1.02
10/26/2017 7:00:00 PM,37.77,38.1,0.59,-0.92
10/26/2017 8:00:00 PM,31.96,32.07,0.43,-0.54
10/26/2017 9:00:00 PM,27.57,27.92,0.16,-0.51
10/26/2017 10:00:00 PM,22.93,23.12,0.26,-0.45
10/26/2017 11:00:00 PM,22.09,22.36,0.16,-0.43
10/27/2017 12:00:00 AM,22.11,21.51,0.82,-0.22
10/27/2017 1:00:00 AM,21.75,20.72,1.14,-0.11
10/27/2017 2:00:00 AM,21.58,20.24,1.41,-0.07
10/27/2017 3:00:00 AM,21.65,20.09,1.6,-0.04
10/27/2017 4:00:00 AM,21.92,19.86,2.15,-0.09
10/27/2017 5:00:00 AM,25.28,23.45,2.24,-0.41
10/27/2017 6:00:00 AM,36.79,35.51,1.94,-0.66
10/27/2017 7:00:00 AM,37.86,36.97,1.56,-0.67
10/27/2017 8:00:00 AM,33.62,33.13,0.87,-0.38
10/27/2017 9:00:00 AM,31.74,31.38,0.8,-0.44
10/27/2017 10:00:00 AM,31.92,32.09,0.36,-0.53
10/27/2017 11:00:00 AM,29.31,29.48,0.28,-0.45
10/27/2017 12:00:00 PM,27.71,27.83,0.3,-0.42
10/27/2017 1:00:00 PM,26.85,26.85,0.41,-0.41
10/27/2017 2:00:00 PM,26.03,25.9,0.51,-0.38
10/27/2017 3:00:00 PM,25.3,25.05,0.61,-0.36
10/27/2017 4:00:00 PM,25.65,25.78,0.32,-0.45
10/27/2017 5:00:00 PM,26.53,26.94,0.13,-0.54
10/27/2017 6:00:00 PM,32.6,33.42,0.09,-0.91
10/27/2017 7:00:00 PM,32.83,33.54,0.1,-0.81
10/27/2017 8:00:00 PM,28.77,29.24,0.08,-0.55
10/27/2017 9:00:00 PM,25.42,25.87,0.13,-0.58
10/27/2017 10:00:00 PM,22.61,22.86,0.14,-0.39
10/27/2017 11:00:00 PM,21.73,21.81,0.2,-0.28
10/28/2017 12:00:00 AM,21.76,21.64,0.29,-0.17
10/28/2017 1:00:00 AM,21.67,21.46,0.46,-0.25
10/28/2017 2:00:00 AM,20.87,20.47,0.45,-0.05
10/28/2017 3:00:00 AM,20.28,19.8,0.55,-0.07
10/28/2017 4:00:00 AM,20.58,20.26,0.59,-0.27
10/28/2017 5:00:00 AM,21.36,21.32,0.56,-0.52
10/28/2017 6:00:00 AM,22.85,22.98,0.56,-0.69
10/28/2017 7:00:00 AM,23.82,24.08,0.45,-0.71
10/28/2017 8:00:00 AM,25.56,25.36,0.68,-0.48
10/28/2017 9:00:00 AM,30.01,29.85,0.75,-0.59
10/28/2017 10:00:00 AM,30.42,30.31,0.79,-0.68
10/28/2017 11:00:00 AM,28.07,27.86,0.81,-0.6
10/28/2017 12:00:00 PM,26.89,26.56,0.91,-0.58
10/28/2017 1:00:00 PM,25.94,25.57,0.9,-0.53
10/28/2017 2:00:00 PM,24.71,24.3,0.84,-0.43
10/28/2017 3:00:00 PM,24.61,24.24,0.77,-0.4
10/28/2017 4:00:00 PM,25.77,25.47,0.75,-0.45
10/28/2017 5:00:00 PM,27.42,27.25,0.67,-0.5
10/28/2017 6:00:00 PM,36.52,36.74,0.7,-0.92
10/28/2017 7:00:00 PM,37.26,37.53,0.65,-0.92
10/28/2017 8:00:00 PM,37.79,37.7,0.86,-0.77
10/28/2017 9:00:00 PM,28.95,29.04,0.48,-0.57
10/28/2017 10:00:00 PM,24.35,24.36,0.34,-0.35
10/28/2017 11:00:00 PM,22.86,22.52,0.57,-0.23
10/29/2017 12:00:00 AM,21.95,21.64,0.64,-0.33
10/29/2017 1:00:00 AM,22.25,21.88,0.67,-0.3
10/29/2017 2:00:00 AM,21.54,21.16,0.64,-0.26
10/29/2017 3:00:00 AM,21.18,20.77,0.6,-0.19
10/29/2017 4:00:00 AM,21.52,20.88,0.88,-0.24
10/29/2017 5:00:00 AM,21.84,21.29,0.74,-0.19
10/29/2017 6:00:00 AM,22.61,22.33,0.57,-0.29
10/29/2017 7:00:00 AM,22.98,22.59,0.73,-0.34
10/29/2017 8:00:00 AM,24.6,24.45,0.48,-0.33
10/29/2017 9:00:00 AM,27.55,27.34,0.86,-0.65
10/29/2017 10:00:00 AM,31,31.24,0.47,-0.71
10/29/2017 11:00:00 AM,28.82,28.94,0.51,-0.63
10/29/2017 12:00:00 PM,26.91,26.76,0.65,-0.5
10/29/2017 1:00:00 PM,25.99,25.9,0.55,-0.46
10/29/2017 2:00:00 PM,24.72,24.61,0.53,-0.42
10/29/2017 3:00:00 PM,24.23,24.12,0.54,-0.43
10/29/2017 4:00:00 PM,25.01,25.21,0.29,-0.49
10/29/2017 5:00:00 PM,29.57,30.09,0.16,-0.68
10/29/2017 6:00:00 PM,37.82,38.76,0.18,-1.12
10/29/2017 7:00:00 PM,38,38.71,0.17,-0.88
10/29/2017 8:00:00 PM,37.24,37.58,0.41,-0.75
10/29/2017 9:00:00 PM,29.57,30.01,0.18,-0.62
10/29/2017 10:00:00 PM,23.2,23.17,0.4,-0.37
10/29/2017 11:00:00 PM,22.59,22.5,0.29,-0.2
10/30/2017 12:00:00 AM,21.7,21.68,0.31,-0.29
10/30/2017 1:00:00 AM,21.51,21.28,0.41,-0.18
10/30/2017 2:00:00 AM,21.08,20.59,0.63,-0.14
10/30/2017 3:00:00 AM,21.15,20.57,0.74,-0.16
10/30/2017 4:00:00 AM,22.09,21.36,0.87,-0.14
10/30/2017 5:00:00 AM,26.91,26.08,1.02,-0.19
10/30/2017 6:00:00 AM,38.64,37.61,1.49,-0.46
10/30/2017 7:00:00 AM,43.46,42.29,1.6,-0.43
10/30/2017 8:00:00 AM,40.91,40.71,0.8,-0.6
10/30/2017 9:00:00 AM,38.06,38.12,0.6,-0.66
10/30/2017 10:00:00 AM,36.98,36.51,1.25,-0.78
10/30/2017 11:00:00 AM,31.36,31.34,0.76,-0.74
10/30/2017 12:00:00 PM,29.5,29.36,0.78,-0.64
10/30/2017 1:00:00 PM,27.21,27.13,0.66,-0.58
10/30/2017 2:00:00 PM,26.41,26.33,0.68,-0.6
10/30/2017 3:00:00 PM,25.75,25.53,0.75,-0.53
10/30/2017 4:00:00 PM,26.27,26.31,0.54,-0.58
10/30/2017 5:00:00 PM,28.28,28.85,0.28,-0.85
10/30/2017 6:00:00 PM,39.26,40.28,0.28,-1.3
10/30/2017 7:00:00 PM,40.33,41.01,0.25,-0.93
10/30/2017 8:00:00 PM,36.13,35.94,0.94,-0.75
10/30/2017 9:00:00 PM,28.42,28.71,0.35,-0.64
10/30/2017 10:00:00 PM,23.75,24.05,0.06,-0.36
10/30/2017 11:00:00 PM,22.36,22.65,0.09,-0.38
10/31/2017 12:00:00 AM,22.16,21.97,0.48,-0.29
10/31/2017 1:00:00 AM,21.71,21.41,0.54,-0.24
10/31/2017 2:00:00 AM,21.52,21.08,0.52,-0.08
10/31/2017 3:00:00 AM,21.42,21.18,0.42,-0.18
10/31/2017 4:00:00 AM,22.2,21.81,0.6,-0.21
10/31/2017 5:00:00 AM,25.82,25.16,1.14,-0.48
10/31/2017 6:00:00 AM,39.49,38.01,2.48,-1
10/31/2017 7:00:00 AM,45.88,44.25,2.63,-1
10/31/2017 8:00:00 AM,38.03,36.87,2.02,-0.86
10/31/2017 9:00:00 AM,39.18,38.42,1.71,-0.95
10/31/2017 10:00:00 AM,37.19,36.68,1.47,-0.96
10/31/2017 11:00:00 AM,32.69,32.42,1.04,-0.77
10/31/2017 12:00:00 PM,30.54,30.37,0.97,-0.8
10/31/2017 1:00:00 PM,29.63,29.62,0.78,-0.77
10/31/2017 2:00:00 PM,28.5,28.26,0.96,-0.72
10/31/2017 3:00:00 PM,27.38,27.3,0.74,-0.66
10/31/2017 4:00:00 PM,28.44,28.66,0.56,-0.78
10/31/2017 5:00:00 PM,29.73,30.21,0.48,-0.96
10/31/2017 6:00:00 PM,37.08,37.76,0.79,-1.47
10/31/2017 7:00:00 PM,38.77,39.15,1,-1.38
10/31/2017 8:00:00 PM,37.59,37.62,0.94,-0.97
10/31/2017 9:00:00 PM,33.53,33.99,0.53,-0.99
10/31/2017 10:00:00 PM,26.36,26.84,0.23,-0.71
10/31/2017 11:00:00 PM,24.49,24.99,0.04,-0.54
11/1/2017 12:00:00 AM,23.25,23.58,0.04,-0.37
11/1/2017 1:00:00 AM,22.64,22.73,0.15,-0.24
11/1/2017 2:00:00 AM,22.06,21.93,0.29,-0.16
11/1/2017 3:00:00 AM,22.06,21.79,0.43,-0.16
11/1/2017 4:00:00 AM,22.89,22.34,0.75,-0.2
11/1/2017 5:00:00 AM,28.23,27.75,0.96,-0.48
11/1/2017 6:00:00 AM,43.06,42.35,1.66,-0.95
11/1/2017 7:00:00 AM,49.1,48.84,1.23,-0.97
11/1/2017 8:00:00 AM,42.48,42.64,0.55,-0.71
11/1/2017 9:00:00 AM,40.09,40.17,0.63,-0.71
11/1/2017 10:00:00 AM,39.17,39.58,0.26,-0.67
11/1/2017 11:00:00 AM,34.25,34.62,0.15,-0.52
11/1/2017 12:00:00 PM,32.1,32.52,0.09,-0.51
11/1/2017 1:00:00 PM,29.89,30.42,-0.03,-0.5
11/1/2017 2:00:00 PM,30.06,30.41,0.08,-0.43
11/1/2017 3:00:00 PM,28.58,29.02,-0.03,-0.41
11/1/2017 4:00:00 PM,29.27,29.75,-0.01,-0.47
11/1/2017 5:00:00 PM,31.09,31.77,-0.11,-0.57
11/1/2017 6:00:00 PM,39.47,40.43,-0.15,-0.81
11/1/2017 7:00:00 PM,38.03,38.48,0.21,-0.66
11/1/2017 8:00:00 PM,32.72,32.63,0.58,-0.49
11/1/2017 9:00:00 PM,27.51,27.44,0.49,-0.42
11/1/2017 10:00:00 PM,23.27,23.58,0.13,-0.44
11/1/2017 11:00:00 PM,21.29,21.33,0.33,-0.37
11/2/2017 12:00:00 AM,19,18.92,0.38,-0.3
11/2/2017 1:00:00 AM,18.71,18.07,0.91,-0.27
11/2/2017 2:00:00 AM,18.14,17.45,0.93,-0.24
11/2/2017 3:00:00 AM,18.15,17.39,0.99,-0.23
11/2/2017 4:00:00 AM,18.71,17.9,1.05,-0.24
11/2/2017 5:00:00 AM,21.03,20.5,1,-0.47
11/2/2017 6:00:00 AM,27.14,26.95,0.95,-0.76
11/2/2017 7:00:00 AM,33.16,33.36,0.78,-0.98
11/2/2017 8:00:00 AM,32.03,31.84,1.09,-0.9
11/2/2017 9:00:00 AM,31.82,31.88,0.67,-0.73
11/2/2017 10:00:00 AM,31.53,30.61,1.62,-0.7
11/2/2017 11:00:00 AM,31.01,29.84,1.81,-0.64
11/2/2017 12:00:00 PM,29.7,28.92,1.38,-0.6
11/2/2017 1:00:00 PM,29.83,29.63,0.79,-0.59
11/2/2017 2:00:00 PM,29.42,29.13,0.83,-0.54
11/2/2017 3:00:00 PM,28.42,27.95,1.04,-0.57
11/2/2017 4:00:00 PM,28.93,28.89,0.64,-0.6
11/2/2017 5:00:00 PM,30.65,30.64,0.83,-0.82
11/2/2017 6:00:00 PM,35.98,37.03,0.19,-1.24
11/2/2017 7:00:00 PM,32.87,33.45,0.35,-0.93
11/2/2017 8:00:00 PM,30.33,30.46,0.57,-0.7
11/2/2017 9:00:00 PM,24.56,24.25,0.8,-0.49
11/2/2017 10:00:00 PM,22.03,21.43,0.99,-0.39
11/2/2017 11:00:00 PM,19.88,19.22,0.94,-0.28
11/3/2017 12:00:00 AM,19.29,19.07,0.21,0.01
11/3/2017 1:00:00 AM,19.21,18.82,0.27,0.12
11/3/2017 2:00:00 AM,18.62,17.99,0.47,0.16
11/3/2017 3:00:00 AM,18.45,17.64,0.65,0.16
11/3/2017 4:00:00 AM,18.62,17.89,0.58,0.15
11/3/2017 5:00:00 AM,21.08,20.87,0.48,-0.27
11/3/2017 6:00:00 AM,28.49,28.72,0.4,-0.63
11/3/2017 7:00:00 AM,32,32.69,0.19,-0.88
11/3/2017 8:00:00 AM,31.65,32.36,0.13,-0.84
11/3/2017 9:00:00 AM,34.54,35.6,-0.08,-0.98
11/3/2017 10:00:00 AM,34.66,35.71,-0.17,-0.88
11/3/2017 11:00:00 AM,34.65,35.74,-0.23,-0.86
11/3/2017 12:00:00 PM,34.48,35.52,-0.19,-0.85
11/3/2017 1:00:00 PM,33.48,34.5,-0.16,-0.86
11/3/2017 2:00:00 PM,33.44,34.53,-0.17,-0.92
11/3/2017 3:00:00 PM,31.93,33.08,-0.25,-0.9
11/3/2017 4:00:00 PM,31.23,32.42,-0.33,-0.86
11/3/2017 5:00:00 PM,31.3,32.58,-0.4,-0.88
11/3/2017 6:00:00 PM,34.68,36.61,-0.46,-1.47
11/3/2017 7:00:00 PM,32.8,34.18,-0.37,-1.01
11/3/2017 8:00:00 PM,30.19,31.25,-0.24,-0.82
11/3/2017 9:00:00 PM,24.73,25.25,-0.03,-0.49
11/3/2017 10:00:00 PM,22.06,22.16,0.34,-0.44
11/3/2017 11:00:00 PM,19.4,19.32,0.25,-0.17
11/4/2017 12:00:00 AM,20.84,20.62,0.35,-0.13
11/4/2017 1:00:00 AM,19.86,19.34,0.57,-0.05
11/4/2017 2:00:00 AM,19.75,19.08,0.65,0.02
11/4/2017 3:00:00 AM,19.21,18.36,0.78,0.07
11/4/2017 4:00:00 AM,19.64,18.88,0.74,0.02
11/4/2017 5:00:00 AM,19.92,19.4,0.85,-0.33
11/4/2017 6:00:00 AM,21.57,21.36,0.83,-0.62
11/4/2017 7:00:00 AM,22.72,22.64,0.77,-0.69
11/4/2017 8:00:00 AM,24.13,24.01,0.83,-0.71
11/4/2017 9:00:00 AM,26.7,26.68,0.71,-0.69
11/4/2017 10:00:00 AM,27.98,27.93,0.8,-0.75
11/4/2017 11:00:00 AM,25.82,25.74,0.77,-0.69
11/4/2017 12:00:00 PM,24.99,24.73,0.88,-0.62
11/4/2017 1:00:00 PM,23.96,23.74,0.8,-0.58
11/4/2017 2:00:00 PM,23.34,23.02,0.9,-0.58
11/4/2017 3:00:00 PM,23.1,22.75,0.95,-0.6
11/4/2017 4:00:00 PM,23.88,23.76,0.76,-0.64
11/4/2017 5:00:00 PM,25.81,25.87,0.7,-0.76
11/4/2017 6:00:00 PM,31.42,32.2,0.23,-1.01
11/4/2017 7:00:00 PM,29.02,29.24,0.54,-0.76
11/4/2017 8:00:00 PM,25.5,25.39,0.76,-0.65
11/4/2017 9:00:00 PM,23.51,23.23,0.85,-0.57
11/4/2017 10:00:00 PM,22.04,21.62,0.86,-0.44
11/4/2017 11:00:00 PM,20.29,19.85,0.74,-0.3
11/5/2017 12:00:00 AM,19.41,19.02,0.63,-0.24
11/5/2017 1:00:00 AM,18.52,17.93,0.68,-0.09
