time,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,outage,peak_bi
6,1810.7,1993.3,2004.9,2107.8,1589.6,1621.8,1950.7,23.94,0.23,-0.04,25.65,0.73,-0.26,28.32,-0.26,1.21,20.29,0.27,0.04,22.85,-0.03,-0.03,28.17,-0.11,0.12,24.13,26.12,29.27,20.6,22.79,28.18,25504,0
7,1852.5,2153.5,2204.6,2310.2,1655.7,1698.8,2158.6,32.06,0.77,-0.05,33.99,0.48,-0.25,39.16,-0.4,1.66,20.08,0.43,-0.19,23.96,-0.11,0.15,41.98,0.41,0.48,32.78,34.22,40.42,20.32,24,42.87,25504,0
8,1906.2,2278.1,2306.1,2428.1,1736.2,1780.7,2270.1,32.53,1.05,-0.08,34.22,-0.07,-0.13,39.35,-1.01,1.69,20.64,0.51,-0.22,27.48,-0.29,0.06,39.03,-0.68,0.54,33.5,34.02,40.03,20.93,27.25,38.89,25504,0
9,1981.1,2317.2,2308.7,2413.6,1813.1,1840.3,2264,30.79,0.45,-0.04,30.79,-0.23,-0.1,34.64,-0.33,0.66,22.82,0.24,-0.21,28.4,-0.32,0.38,35.47,0.56,0.8,31.2,30.46,34.97,22.85,28.46,36.83,25504,1
10,2043.7,2348.1,2306.3,2372.2,1882.8,1904.1,2268.9,29.66,0.37,-0.03,28.47,0.13,0.05,30.99,0.08,0.21,24.42,0.07,-0.11,28.63,-0.19,0.29,33.16,0.36,0.8,30,28.65,31.28,24.38,28.73,34.32,25504,0
11,2049.8,2365,2270.8,2341.9,1911.3,1927.7,2235.6,29.99,0.48,0.06,27.29,0.05,0.12,29.69,0.15,0.18,23.59,-0.07,0.06,27.17,-0.2,0.29,32.27,0.46,0.83,30.53,27.46,30.02,23.58,27.26,33.56,25504,0
12,2002.3,2336.7,2208,2297.1,1944.2,1923.3,2167.9,29.14,0.4,0.04,25.83,0.04,0.04,28.05,-0.15,0.16,23.38,-0.11,0.16,26.39,-0.19,0.21,30.98,0.35,0.82,29.58,25.91,28.06,23.43,26.41,32.15,25504,0
13,1895.3,2302.8,2173,2257.9,1950.9,1885.5,2130.5,27.4,0.26,0.2,24.49,0.02,-0.01,26.61,-0.25,0.33,23.06,-0.1,0.22,24.76,-0.08,0.21,30.29,-0.2,0.71,27.86,24.5,26.69,23.18,24.89,30.8,25504,0
14,1786.6,2270.8,2140.7,2219.8,1953.9,1855.3,2096.8,26.91,0.11,0.23,24.17,-0.01,-0.02,25.57,-0.36,0.29,22.91,-0.06,0.24,24.07,-0.05,0.19,28.99,-0.25,0.65,27.25,24.14,25.5,23.09,24.21,29.39,25504,0
15,1696.1,2213.9,2112.4,2175.8,1963.5,1835.8,2062,25.74,0.09,0.36,23.71,0.04,0.04,24.54,-0.26,0.3,22.6,-0.11,0.3,23.32,0,0.2,27.39,-0.23,0.59,26.19,23.79,24.58,22.79,23.52,27.75,25504,0
16,1653.2,2170.8,2090.4,2139.6,1982.8,1822.9,2033.7,25.76,0.06,0.35,23.97,-0.29,-0.01,24.56,-0.22,0.23,22.73,-0.21,0.36,23.13,0.06,0.07,27.31,-0.38,0.6,26.17,23.67,24.57,22.88,23.26,27.53,25504,0
17,1625.6,2185.9,2108.3,2161.9,2026.9,1849.9,2046.2,28.5,-0.05,0.07,25.48,-0.64,-0.33,26.88,-0.64,-0.23,26.54,-0.8,0.23,23.87,0,-0.1,29.23,-0.45,0.61,28.52,24.51,26.01,25.97,23.77,29.39,25504,0
18,1697.1,2284.6,2195.9,2277.4,2143.6,1888.1,2126.1,36.98,-0.39,0.09,34.32,-0.66,-0.49,36.01,-2.71,-0.3,34.31,-1.48,-0.1,28.61,-0.33,-0.07,38.22,-1.31,1,36.68,33.17,33,32.73,28.21,37.91,25504,0
19,1752.7,2328.3,2217.7,2338.8,2186.7,1868.5,2150.6,36.24,-0.16,0.35,31.43,-0.07,-0.2,31.83,-0.97,-0.06,32.09,-0.63,0.08,26.64,-0.25,0.03,34.49,-0.92,1.16,36.43,31.16,30.8,31.54,26.42,34.73,25504,0
20,1769.3,2293.4,2177.3,2316.3,2178.1,1838.2,2108.1,34.64,-0.13,0.35,29.71,-0.06,-0.25,30.7,-1.03,-0.11,31.79,-0.54,0.02,25.81,-0.3,-0.06,33.28,-0.75,0.84,34.86,29.4,29.56,31.27,25.45,33.37,25504,0
21,1777.3,2268.6,2141.5,2285.1,2156.9,1822.3,2075.5,34.15,-0.01,0.33,28.86,0.06,-0.19,30.36,-0.63,-0.04,31.4,-0.38,0.04,24.91,-0.1,-0.18,31.9,-0.56,0.76,34.47,28.73,29.69,31.06,24.63,32.1,25504,0
22,1767.2,2210,2088.7,2209.4,2101.5,1796.2,2012,30.97,0.06,0.54,25.5,0.12,-0.19,27.76,-0.54,-0.15,29.45,-0.29,0.11,23.79,-0.13,-0.33,27.83,-0.43,0.8,31.57,25.43,27.07,29.27,23.33,28.2,25504,0
23,1733.2,2088.5,2008.2,2101.3,2035.9,1740.1,1907.6,26.04,-0.01,0.53,23.78,0.12,-0.34,26.02,-0.51,-0.14,25.65,-0.13,0.4,21.66,-0.04,-0.62,25.39,-0.32,0.32,26.56,23.56,25.37,25.92,21,25.39,25504,0
0,1688.8,1964.1,1913,1988.4,1980.4,1658,1804,23.97,-0.01,0.58,22.41,0.14,-0.09,23.58,-0.24,0.19,23.45,-0.23,0.97,20.05,-0.01,-0.21,23.96,-0.32,0.35,24.54,22.46,23.53,24.19,19.83,23.99,24968,0
1,1652.8,1869.4,1854.4,1920,1933.1,1597.6,1706.8,23,-0.1,1.15,21.19,0.06,0.13,21.97,0.13,-0.03,23.08,-0.05,0.39,20.8,0.02,0.02,23.02,-0.14,0.43,24.05,21.38,22.07,23.42,20.84,23.31,24968,0
2,1631.5,1814.9,1816.8,1868.1,1906.7,1561.5,1637.3,22.23,-0.07,0.96,20.78,0.16,0.21,21.57,0.3,0.05,22.8,-0.12,0.93,20.39,0.07,0.32,22.37,-0.05,0.46,23.12,21.15,21.92,23.61,20.78,22.78,24968,0
3,1624.7,1785.9,1802.8,1837.8,1902.1,1540.7,1598,21.69,-0.01,1.02,20.62,0.2,0.18,21.28,0.37,0.21,22.56,-0.1,1.01,19.58,0.21,0.39,22.01,0.02,0.42,22.7,21,21.86,23.47,20.18,22.45,24968,0
4,1629.6,1776,1822,1843.7,1918.6,1537.7,1577.6,21.64,0.05,1.01,20.72,0.25,0.2,21.18,0.76,0.12,22.61,-0.03,0.99,19.16,0.27,0.37,21.67,0.1,0.36,22.7,21.17,22.06,23.57,19.8,22.13,24968,0
5,1655.9,1781.9,1875.9,1891.6,1975.3,1550.2,1583.1,21.72,0.06,0.98,21.01,0.27,0.18,21.41,0.84,0.11,22.84,0.09,0.97,19.58,0.27,0.41,21.8,0.14,0.3,22.76,21.46,22.36,23.9,20.26,22.24,24968,0
6,1717.6,1810.7,1993.3,2004.9,2107.8,1589.6,1621.8,22.87,0.06,0.5,23.94,0.23,-0.04,25.65,0.73,-0.26,28.32,-0.26,1.21,20.29,0.27,0.04,22.85,-0.03,-0.03,23.43,24.13,26.12,29.27,20.6,22.79,24968,0
7,1809.1,1852.5,2153.5,2204.6,2310.2,1655.7,1698.8,24.42,0.03,0.71,32.06,0.77,-0.05,33.99,0.48,-0.25,39.16,-0.4,1.66,20.08,0.43,-0.19,23.96,-0.11,0.15,25.16,32.78,34.22,40.42,20.32,24,24968,0
8,1861.4,1906.2,2278.1,2306.1,2428.1,1736.2,1780.7,25.94,-0.22,0.77,32.53,1.05,-0.08,34.22,-0.07,-0.13,39.35,-1.01,1.69,20.64,0.51,-0.22,27.48,-0.29,0.06,26.49,33.5,34.02,40.03,20.93,27.25,24968,0
9,1874,1981.1,2317.2,2308.7,2413.6,1813.1,1840.3,26.84,-0.48,0.74,30.79,0.45,-0.04,30.79,-0.23,-0.1,34.64,-0.33,0.66,22.82,0.24,-0.21,28.4,-0.32,0.38,27.1,31.2,30.46,34.97,22.85,28.46,24968,0
10,1859.5,2043.7,2348.1,2306.3,2372.2,1882.8,1904.1,28.14,-0.36,0.66,29.66,0.37,-0.03,28.47,0.13,0.05,30.99,0.08,0.21,24.42,0.07,-0.11,28.63,-0.19,0.29,28.44,30,28.65,31.28,24.38,28.73,24968,0
11,1836.9,2049.8,2365,2270.8,2341.9,1911.3,1927.7,27.03,-0.33,0.57,29.99,0.48,0.06,27.29,0.05,0.12,29.69,0.15,0.18,23.59,-0.07,0.06,27.17,-0.2,0.29,27.27,30.53,27.46,30.02,23.58,27.26,24968,0
12,1797.7,2002.3,2336.7,2208,2297.1,1944.2,1923.3,26.19,-0.31,0.46,29.14,0.4,0.04,25.83,0.04,0.04,28.05,-0.15,0.16,23.38,-0.11,0.16,26.39,-0.19,0.21,26.34,29.58,25.91,28.06,23.43,26.41,24968,0
13,1750,1895.3,2302.8,2173,2257.9,1950.9,1885.5,23.88,-0.19,0.38,27.4,0.26,0.2,24.49,0.02,-0.01,26.61,-0.25,0.33,23.06,-0.1,0.22,24.76,-0.08,0.21,24.07,27.86,24.5,26.69,23.18,24.89,24968,0
14,1709.6,1786.6,2270.8,2140.7,2219.8,1953.9,1855.3,22.77,-0.17,0.32,26.91,0.11,0.23,24.17,-0.01,-0.02,25.57,-0.36,0.29,22.91,-0.06,0.24,24.07,-0.05,0.19,22.92,27.25,24.14,25.5,23.09,24.21,24968,0
15,1679.6,1696.1,2213.9,2112.4,2175.8,1963.5,1835.8,22.23,-0.12,0.31,25.74,0.09,0.36,23.71,0.04,0.04,24.54,-0.26,0.3,22.6,-0.11,0.3,23.32,0,0.2,22.42,26.19,23.79,24.58,22.79,23.52,24968,0
16,1657.7,1653.2,2170.8,2090.4,2139.6,1982.8,1822.9,22.2,-0.12,0.25,25.76,0.06,0.35,23.97,-0.29,-0.01,24.56,-0.22,0.23,22.73,-0.21,0.36,23.13,0.06,0.07,22.33,26.17,23.67,24.57,22.88,23.26,24968,0
17,1672.7,1625.6,2185.9,2108.3,2161.9,2026.9,1849.9,22.53,-0.1,0.1,28.5,-0.05,0.07,25.48,-0.64,-0.33,26.88,-0.64,-0.23,26.54,-0.8,0.23,23.87,0,-0.1,22.53,28.52,24.51,26.01,25.97,23.77,24968,1
18,1774.2,1697.1,2284.6,2195.9,2277.4,2143.6,1888.1,25.41,-0.21,0.29,36.98,-0.39,0.09,34.32,-0.66,-0.49,36.01,-2.71,-0.3,34.31,-1.48,-0.1,28.61,-0.33,-0.07,25.49,36.68,33.17,33,32.73,28.21,24968,0
19,1825.1,1752.7,2328.3,2217.7,2338.8,2186.7,1868.5,25.48,-0.23,0.52,36.24,-0.16,0.35,31.43,-0.07,-0.2,31.83,-0.97,-0.06,32.09,-0.63,0.08,26.64,-0.25,0.03,25.77,36.43,31.16,30.8,31.54,26.42,24968,0
20,1801.6,1769.3,2293.4,2177.3,2316.3,2178.1,1838.2,24.92,-0.22,0.5,34.64,-0.13,0.35,29.71,-0.06,-0.25,30.7,-1.03,-0.11,31.79,-0.54,0.02,25.81,-0.3,-0.06,25.2,34.86,29.4,29.56,31.27,25.45,24968,0
21,1778.5,1777.3,2268.6,2141.5,2285.1,2156.9,1822.3,24.61,-0.19,0.38,34.15,-0.01,0.33,28.86,0.06,-0.19,30.36,-0.63,-0.04,31.4,-0.38,0.04,24.91,-0.1,-0.18,24.8,34.47,28.73,29.69,31.06,24.63,24968,0
22,1731.8,1767.2,2210,2088.7,2209.4,2101.5,1796.2,23.51,-0.08,0.3,30.97,0.06,0.54,25.5,0.12,-0.19,27.76,-0.54,-0.15,29.45,-0.29,0.11,23.79,-0.13,-0.33,23.73,31.57,25.43,27.07,29.27,23.33,24968,0
23,1664.2,1733.2,2088.5,2008.2,2101.3,2035.9,1740.1,23.02,-0.04,0.11,26.04,-0.01,0.53,23.78,0.12,-0.34,26.02,-0.51,-0.14,25.65,-0.13,0.4,21.66,-0.04,-0.62,23.09,26.56,23.56,25.37,25.92,21,24968,0
0,1584.7,1688.8,1964.1,1913,1988.4,1980.4,1658,21.89,0.04,0.28,23.97,-0.01,0.58,22.41,0.14,-0.09,23.58,-0.24,0.19,23.45,-0.23,0.97,20.05,-0.01,-0.21,22.21,24.54,22.46,23.53,24.19,19.83,25707,0
1,1513.3,1652.8,1869.4,1854.4,1920,1933.1,1597.6,21.45,0.08,0.44,23,-0.1,1.15,21.19,0.06,0.13,21.97,0.13,-0.03,23.08,-0.05,0.39,20.8,0.02,0.02,21.97,24.05,21.38,22.07,23.42,20.84,25707,0
2,1464.3,1631.5,1814.9,1816.8,1868.1,1906.7,1561.5,20.65,0.2,0.53,22.23,-0.07,0.96,20.78,0.16,0.21,21.57,0.3,0.05,22.8,-0.12,0.93,20.39,0.07,0.32,21.38,23.12,21.15,21.92,23.61,20.78,25707,0
3,1438.4,1624.7,1785.9,1802.8,1837.8,1902.1,1540.7,20.21,0.28,0.55,21.69,-0.01,1.02,20.62,0.2,0.18,21.28,0.37,0.21,22.56,-0.1,1.01,19.58,0.21,0.39,21.04,22.7,21,21.86,23.47,20.18,25707,0
4,1422.7,1629.6,1776,1822,1843.7,1918.6,1537.7,19.77,0.49,0.56,21.64,0.05,1.01,20.72,0.25,0.2,21.18,0.76,0.12,22.61,-0.03,0.99,19.16,0.27,0.37,20.82,22.7,21.17,22.06,23.57,19.8,25707,0
5,1429.5,1655.9,1781.9,1875.9,1891.6,1975.3,1550.2,20.36,0.63,0.48,21.72,0.06,0.98,21.01,0.27,0.18,21.41,0.84,0.11,22.84,0.09,0.97,19.58,0.27,0.41,21.47,22.76,21.46,22.36,23.9,20.26,25707,0
6,1465.8,1717.6,1810.7,1993.3,2004.9,2107.8,1589.6,22.19,0.79,0.33,22.87,0.06,0.5,23.94,0.23,-0.04,25.65,0.73,-0.26,28.32,-0.26,1.21,20.29,0.27,0.04,23.31,23.43,24.13,26.12,29.27,20.6,25707,0
7,1537.7,1809.1,1852.5,2153.5,2204.6,2310.2,1655.7,24.84,0.73,0.23,24.42,0.03,0.71,32.06,0.77,-0.05,33.99,0.48,-0.25,39.16,-0.4,1.66,20.08,0.43,-0.19,25.8,25.16,32.78,34.22,40.42,20.32,25707,0
8,1620.1,1861.4,1906.2,2278.1,2306.1,2428.1,1736.2,26.89,0.11,0.18,25.94,-0.22,0.77,32.53,1.05,-0.08,34.22,-0.07,-0.13,39.35,-1.01,1.69,20.64,0.51,-0.22,27.18,26.49,33.5,34.02,40.03,20.93,25707,0
9,1687.5,1874,1981.1,2317.2,2308.7,2413.6,1813.1,25.44,0.07,0.08,26.84,-0.48,0.74,30.79,0.45,-0.04,30.79,-0.23,-0.1,34.64,-0.33,0.66,22.82,0.24,-0.21,25.59,27.1,31.2,30.46,34.97,22.85,25707,0
10,1720.7,1859.5,2043.7,2348.1,2306.3,2372.2,1882.8,24.73,-0.06,0.23,28.14,-0.36,0.66,29.66,0.37,-0.03,28.47,0.13,0.05,30.99,0.08,0.21,24.42,0.07,-0.11,24.9,28.44,30,28.65,31.28,24.38,25707,0
11,1730,1836.9,2049.8,2365,2270.8,2341.9,1911.3,23.49,0.01,0.26,27.03,-0.33,0.57,29.99,0.48,0.06,27.29,0.05,0.12,29.69,0.15,0.18,23.59,-0.07,0.06,23.76,27.27,30.53,27.46,30.02,23.58,25707,0
12,1708.9,1797.7,2002.3,2336.7,2208,2297.1,1944.2,22.64,-0.07,0.15,26.19,-0.31,0.46,29.14,0.4,0.04,25.83,0.04,0.04,28.05,-0.15,0.16,23.38,-0.11,0.16,22.72,26.34,29.58,25.91,28.06,23.43,25707,0
13,1659.4,1750,1895.3,2302.8,2173,2257.9,1950.9,21.06,0.07,0.3,23.88,-0.19,0.38,27.4,0.26,0.2,24.49,0.02,-0.01,26.61,-0.25,0.33,23.06,-0.1,0.22,21.43,24.07,27.86,24.5,26.69,23.18,25707,0
14,1619.3,1709.6,1786.6,2270.8,2140.7,2219.8,1953.9,20.09,0.04,0.45,22.77,-0.17,0.32,26.91,0.11,0.23,24.17,-0.01,-0.02,25.57,-0.36,0.29,22.91,-0.06,0.24,20.58,22.92,27.25,24.14,25.5,23.09,25707,0
15,1592.7,1679.6,1696.1,2213.9,2112.4,2175.8,1963.5,20.03,0.04,0.53,22.23,-0.12,0.31,25.74,0.09,0.36,23.71,0.04,0.04,24.54,-0.26,0.3,22.6,-0.11,0.3,20.6,22.42,26.19,23.79,24.58,22.79,25707,0
16,1570,1657.7,1653.2,2170.8,2090.4,2139.6,1982.8,19.82,0.08,0.52,22.2,-0.12,0.25,25.76,0.06,0.35,23.97,-0.29,-0.01,24.56,-0.22,0.23,22.73,-0.21,0.36,20.42,22.33,26.17,23.67,24.57,22.88,25707,0
17,1606.5,1672.7,1625.6,2185.9,2108.3,2161.9,2026.9,20.82,0.05,0.42,22.53,-0.1,0.1,28.5,-0.05,0.07,25.48,-0.64,-0.33,26.88,-0.64,-0.23,26.54,-0.8,0.23,21.29,22.53,28.52,24.51,26.01,25.97,25707,1
18,1715.8,1774.2,1697.1,2284.6,2195.9,2277.4,2143.6,25.75,-0.38,0.21,25.41,-0.21,0.29,36.98,-0.39,0.09,34.32,-0.66,-0.49,36.01,-2.71,-0.3,34.31,-1.48,-0.1,25.58,25.49,36.68,33.17,33,32.73,25707,0
19,1777.4,1825.1,1752.7,2328.3,2217.7,2338.8,2186.7,24.69,-0.32,0.32,25.48,-0.23,0.52,36.24,-0.16,0.35,31.43,-0.07,-0.2,31.83,-0.97,-0.06,32.09,-0.63,0.08,24.69,25.77,36.43,31.16,30.8,31.54,25707,0
20,1775.3,1801.6,1769.3,2293.4,2177.3,2316.3,2178.1,23.96,-0.28,0.32,24.92,-0.22,0.5,34.64,-0.13,0.35,29.71,-0.06,-0.25,30.7,-1.03,-0.11,31.79,-0.54,0.02,24,25.2,34.86,29.4,29.56,31.27,25707,0
21,1767.2,1778.5,1777.3,2268.6,2141.5,2285.1,2156.9,23.59,-0.18,0.3,24.61,-0.19,0.38,34.15,-0.01,0.33,28.86,0.06,-0.19,30.36,-0.63,-0.04,31.4,-0.38,0.04,23.71,24.8,34.47,28.73,29.69,31.06,25707,0
22,1743.3,1731.8,1767.2,2210,2088.7,2209.4,2101.5,22.89,-0.07,0.32,23.51,-0.08,0.3,30.97,0.06,0.54,25.5,0.12,-0.19,27.76,-0.54,-0.15,29.45,-0.29,0.11,23.14,23.73,31.57,25.43,27.07,29.27,25707,0
23,1692.9,1664.2,1733.2,2088.5,2008.2,2101.3,2035.9,21.37,-0.04,0.4,23.02,-0.04,0.11,26.04,-0.01,0.53,23.78,0.12,-0.34,26.02,-0.51,-0.14,25.65,-0.13,0.4,21.73,23.09,26.56,23.56,25.37,25.92,25707,0
0,1633.8,1584.7,1688.8,1964.1,1913,1988.4,1980.4,19.97,-0.01,0.45,21.89,0.04,0.28,23.97,-0.01,0.58,22.41,0.14,-0.09,23.58,-0.24,0.19,23.45,-0.23,0.97,20.41,22.21,24.54,22.46,23.53,24.19,28669,0
1,1587,1513.3,1652.8,1869.4,1854.4,1920,1933.1,19.8,0.28,0.31,21.45,0.08,0.44,23,-0.1,1.15,21.19,0.06,0.13,21.97,0.13,-0.03,23.08,-0.05,0.39,20.39,21.97,24.05,21.38,22.07,23.42,28669,0
2,1558,1464.3,1631.5,1814.9,1816.8,1868.1,1906.7,19.22,0.57,0.38,20.65,0.2,0.53,22.23,-0.07,0.96,20.78,0.16,0.21,21.57,0.3,0.05,22.8,-0.12,0.93,20.17,21.38,23.12,21.15,21.92,23.61,28669,0
3,1555,1438.4,1624.7,1785.9,1802.8,1837.8,1902.1,18.57,0.8,0.24,20.21,0.28,0.55,21.69,-0.01,1.02,20.62,0.2,0.18,21.28,0.37,0.21,22.56,-0.1,1.01,19.61,21.04,22.7,21,21.86,23.47,28669,0
4,1565.3,1422.7,1629.6,1776,1822,1843.7,1918.6,18.18,0.95,0.26,19.77,0.49,0.56,21.64,0.05,1.01,20.72,0.25,0.2,21.18,0.76,0.12,22.61,-0.03,0.99,19.39,20.82,22.7,21.17,22.06,23.57,28669,0
5,1591.7,1429.5,1655.9,1781.9,1875.9,1891.6,1975.3,18.38,1.27,0.27,20.36,0.63,0.48,21.72,0.06,0.98,21.01,0.27,0.18,21.41,0.84,0.11,22.84,0.09,0.97,19.92,21.47,22.76,21.46,22.36,23.9,28669,0
6,1636.1,1465.8,1717.6,1810.7,1993.3,2004.9,2107.8,19.66,0.87,0.11,22.19,0.79,0.33,22.87,0.06,0.5,23.94,0.23,-0.04,25.65,0.73,-0.26,28.32,-0.26,1.21,20.64,23.31,23.43,24.13,26.12,29.27,28669,0
7,1706.1,1537.7,1809.1,1852.5,2153.5,2204.6,2310.2,21.32,0.7,-0.04,24.84,0.73,0.23,24.42,0.03,0.71,32.06,0.77,-0.05,33.99,0.48,-0.25,39.16,-0.4,1.66,21.98,25.8,25.16,32.78,34.22,40.42,28669,0
8,1792.3,1620.1,1861.4,1906.2,2278.1,2306.1,2428.1,23.06,0,0.02,26.89,0.11,0.18,25.94,-0.22,0.77,32.53,1.05,-0.08,34.22,-0.07,-0.13,39.35,-1.01,1.69,23.08,27.18,26.49,33.5,34.02,40.03,28669,0
9,1844.7,1687.5,1874,1981.1,2317.2,2308.7,2413.6,23.97,-0.14,-0.03,25.44,0.07,0.08,26.84,-0.48,0.74,30.79,0.45,-0.04,30.79,-0.23,-0.1,34.64,-0.33,0.66,23.8,25.59,27.1,31.2,30.46,34.97,28669,0
10,1833.7,1720.7,1859.5,2043.7,2348.1,2306.3,2372.2,23.93,-0.19,0.04,24.73,-0.06,0.23,28.14,-0.36,0.66,29.66,0.37,-0.03,28.47,0.13,0.05,30.99,0.08,0.21,23.78,24.9,28.44,30,28.65,31.28,28669,0
11,1806.2,1730,1836.9,2049.8,2365,2270.8,2341.9,23.22,-0.1,0.16,23.49,0.01,0.26,27.03,-0.33,0.57,29.99,0.48,0.06,27.29,0.05,0.12,29.69,0.15,0.18,23.28,23.76,27.27,30.53,27.46,30.02,28669,0
12,1783.4,1708.9,1797.7,2002.3,2336.7,2208,2297.1,22.56,0.04,0.16,22.64,-0.07,0.15,26.19,-0.31,0.46,29.14,0.4,0.04,25.83,0.04,0.04,28.05,-0.15,0.16,22.76,22.72,26.34,29.58,25.91,28.06,28669,0
13,1764.9,1659.4,1750,1895.3,2302.8,2173,2257.9,21.66,0.14,0.25,21.06,0.07,0.3,23.88,-0.19,0.38,27.4,0.26,0.2,24.49,0.02,-0.01,26.61,-0.25,0.33,22.05,21.43,24.07,27.86,24.5,26.69,28669,0
14,1727.5,1619.3,1709.6,1786.6,2270.8,2140.7,2219.8,20.82,0.12,0.27,20.09,0.04,0.45,22.77,-0.17,0.32,26.91,0.11,0.23,24.17,-0.01,-0.02,25.57,-0.36,0.29,21.21,20.58,22.92,27.25,24.14,25.5,28669,0
15,1696.1,1592.7,1679.6,1696.1,2213.9,2112.4,2175.8,20.25,0.05,0.3,20.03,0.04,0.53,22.23,-0.12,0.31,25.74,0.09,0.36,23.71,0.04,0.04,24.54,-0.26,0.3,20.6,20.6,22.42,26.19,23.79,24.58,28669,0
16,1691.1,1570,1657.7,1653.2,2170.8,2090.4,2139.6,20.26,0.09,0.24,19.82,0.08,0.52,22.2,-0.12,0.25,25.76,0.06,0.35,23.97,-0.29,-0.01,24.56,-0.22,0.23,20.59,20.42,22.33,26.17,23.67,24.57,28669,0
17,1742.1,1606.5,1672.7,1625.6,2185.9,2108.3,2161.9,22.17,0.05,0.21,20.82,0.05,0.42,22.53,-0.1,0.1,28.5,-0.05,0.07,25.48,-0.64,-0.33,26.88,-0.64,-0.23,22.43,21.29,22.53,28.52,24.51,26.01,28669,0
18,1909.6,1715.8,1774.2,1697.1,2284.6,2195.9,2277.4,26.76,-0.11,-0.12,25.75,-0.38,0.21,25.41,-0.21,0.29,36.98,-0.39,0.09,34.32,-0.66,-0.49,36.01,-2.71,-0.3,26.53,25.58,25.49,36.68,33.17,33,28669,1
19,1995.7,1777.4,1825.1,1752.7,2328.3,2217.7,2338.8,24.51,-0.05,0.08,24.69,-0.32,0.32,25.48,-0.23,0.52,36.24,-0.16,0.35,31.43,-0.07,-0.2,31.83,-0.97,-0.06,24.54,24.69,25.77,36.43,31.16,30.8,28669,0
20,1997.4,1775.3,1801.6,1769.3,2293.4,2177.3,2316.3,23.99,-0.01,0.05,23.96,-0.28,0.32,24.92,-0.22,0.5,34.64,-0.13,0.35,29.71,-0.06,-0.25,30.7,-1.03,-0.11,24.03,24,25.2,34.86,29.4,29.56,28669,0
21,1992.5,1767.2,1778.5,1777.3,2268.6,2141.5,2285.1,23.44,0.07,0.1,23.59,-0.18,0.3,24.61,-0.19,0.38,34.15,-0.01,0.33,28.86,0.06,-0.19,30.36,-0.63,-0.04,23.61,23.71,24.8,34.47,28.73,29.69,28669,0
22,1948.8,1743.3,1731.8,1767.2,2210,2088.7,2209.4,22.73,0.13,0.21,22.89,-0.07,0.32,23.51,-0.08,0.3,30.97,0.06,0.54,25.5,0.12,-0.19,27.76,-0.54,-0.15,23.07,23.14,23.73,31.57,25.43,27.07,28669,0
23,1877.2,1692.9,1664.2,1733.2,2088.5,2008.2,2101.3,21.48,0.02,0.32,21.37,-0.04,0.4,23.02,-0.04,0.11,26.04,-0.01,0.53,23.78,0.12,-0.34,26.02,-0.51,-0.14,21.82,21.73,23.09,26.56,23.56,25.37,28669,0
0,1822.2,1633.8,1584.7,1688.8,1964.1,1913,1988.4,20.39,0.02,0.4,19.97,-0.01,0.45,21.89,0.04,0.28,23.97,-0.01,0.58,22.41,0.14,-0.09,23.58,-0.24,0.19,20.81,20.41,22.21,24.54,22.46,23.53,32564,0
1,1774.9,1587,1513.3,1652.8,1869.4,1854.4,1920,20.39,0.07,0.26,19.8,0.28,0.31,21.45,0.08,0.44,23,-0.1,1.15,21.19,0.06,0.13,21.97,0.13,-0.03,20.72,20.39,21.97,24.05,21.38,22.07,32564,0
2,1742.7,1558,1464.3,1631.5,1814.9,1816.8,1868.1,20.15,0.13,0.22,19.22,0.57,0.38,20.65,0.2,0.53,22.23,-0.07,0.96,20.78,0.16,0.21,21.57,0.3,0.05,20.5,20.17,21.38,23.12,21.15,21.92,32564,0
3,1734.6,1555,1438.4,1624.7,1785.9,1802.8,1837.8,20.24,0.17,0.29,18.57,0.8,0.24,20.21,0.28,0.55,21.69,-0.01,1.02,20.62,0.2,0.18,21.28,0.37,0.21,20.7,19.61,21.04,22.7,21,21.86,32564,0
4,1746.8,1565.3,1422.7,1629.6,1776,1822,1843.7,20.08,0.21,0.37,18.18,0.95,0.26,19.77,0.49,0.56,21.64,0.05,1.01,20.72,0.25,0.2,21.18,0.76,0.12,20.66,19.39,20.82,22.7,21.17,22.06,32564,0
5,1797.7,1591.7,1429.5,1655.9,1781.9,1875.9,1891.6,20.16,0.22,0.23,18.38,1.27,0.27,20.36,0.63,0.48,21.72,0.06,0.98,21.01,0.27,0.18,21.41,0.84,0.11,20.61,19.92,21.47,22.76,21.46,22.36,32564,0
6,1935,1636.1,1465.8,1717.6,1810.7,1993.3,2004.9,20.57,0.26,0.17,19.66,0.87,0.11,22.19,0.79,0.33,22.87,0.06,0.5,23.94,0.23,-0.04,25.65,0.73,-0.26,21,20.64,23.31,23.43,24.13,26.12,32564,1
