,time,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Storage,Wind
2149,12/29/2017 12:00:00 PM,45842.0,25926.8,569.2,10.1,35514.3,1251.0,114.3,733.0,421.8,0.0,1361.5
2150,12/29/2017 1:00:00 PM,45119.2,24939.8,540.7,10.2,35535.1,1239.3,113.9,720.3,508.3,0.0,1523.1
2151,12/29/2017 2:00:00 PM,45416.6,24270.0,425.0,10.1,35515.2,1060.6,114.9,721.7,461.0,0.0,1345.5
2152,12/29/2017 3:00:00 PM,45543.1,25075.2,440.0,10.0,35524.7,1150.6,113.1,713.9,332.6,0.0,1201.7
2153,12/29/2017 4:00:00 PM,45445.5,25546.5,913.8,10.2,35487.2,1463.3,43.1,712.8,15.0,0.0,840.5
2154,12/29/2017 5:00:00 PM,46110.0,29096.0,3156.8,10.1,35460.5,2001.4,39.8,731.6,0.0,0.0,695.2
2155,12/29/2017 6:00:00 PM,47180.4,29798.9,3012.1,10.2,35483.6,2027.5,39.8,724.2,0.0,0.0,515.1
2156,12/29/2017 7:00:00 PM,47878.9,29832.2,1818.2,10.1,35489.6,1809.4,39.2,713.5,0.0,0.0,468.8
2157,12/29/2017 8:00:00 PM,48192.5,29745.5,1229.2,10.1,35500.5,1183.9,38.6,719.4,0.0,0.0,435.3
2158,12/29/2017 9:00:00 PM,48189.0,28380.5,987.0,10.1,35499.6,1048.3,37.5,715.7,0.0,0.0,325.1
2159,12/29/2017 10:00:00 PM,47161.5,25933.2,563.3,10.1,35535.2,466.9,37.1,700.8,0.0,0.0,284.8
2160,12/29/2017 11:00:00 PM,46323.3,24504.9,378.7,6.4,35537.6,463.7,39.0,716.0,0.0,0.0,343.7
2161,12/30/2017 12:00:00 AM,44701.3,21994.0,380.4,4.7,35513.9,456.1,38.7,716.7,0.0,0.0,455.3
2162,12/30/2017 1:00:00 AM,44714.0,19001.6,441.7,4.6,35469.7,463.3,39.0,718.4,0.0,0.0,663.8
2163,12/30/2017 2:00:00 AM,44207.9,18474.4,376.7,4.7,35485.9,462.9,39.5,695.1,0.0,0.0,1156.2
2164,12/30/2017 3:00:00 AM,42799.5,18748.8,375.2,4.7,35524.9,352.5,39.3,710.1,0.0,0.0,1529.9
2165,12/30/2017 4:00:00 AM,42901.2,19258.0,376.4,4.7,35506.9,315.9,41.8,700.7,0.0,0.0,2387.9
2166,12/30/2017 5:00:00 AM,43191.6,18550.0,521.0,4.7,35522.5,563.3,37.8,700.7,0.0,0.0,3302.9
2167,12/30/2017 6:00:00 AM,43099.3,18885.0,649.8,4.7,35518.9,688.7,36.6,717.7,0.0,0.0,4319.2
2168,12/30/2017 7:00:00 AM,43031.7,19628.9,1177.4,4.7,35509.7,864.5,37.9,702.2,0.0,0.0,4866.6
2169,12/30/2017 8:00:00 AM,43602.6,21120.5,716.0,4.7,35488.1,864.4,50.4,696.2,26.7,0.0,5342.1
2170,12/30/2017 9:00:00 AM,43856.4,22236.5,1112.5,10.0,35472.0,1866.2,78.1,686.2,74.0,0.0,5682.3
2171,12/30/2017 10:00:00 AM,44280.3,22858.7,673.2,10.0,35491.3,2023.0,87.2,674.8,184.0,0.0,5539.1
2172,12/30/2017 11:00:00 AM,45342.7,21526.4,523.0,4.6,35507.1,1749.0,82.7,687.9,164.9,0.0,5658.1
2173,12/30/2017 12:00:00 PM,45239.1,21072.9,481.3,4.7,35484.4,1468.6,78.2,704.8,195.6,0.0,5695.1
2174,12/30/2017 1:00:00 PM,45277.7,20274.5,337.0,4.7,35486.3,1689.3,88.6,698.3,190.9,0.0,5274.3
2175,12/30/2017 2:00:00 PM,45589.4,20659.6,344.4,4.7,35497.3,1594.9,70.4,698.2,157.8,0.0,4716.2
2176,12/30/2017 3:00:00 PM,46354.7,21051.3,368.8,4.6,35517.4,1633.7,62.6,704.2,88.4,0.0,4399.5
2177,12/30/2017 4:00:00 PM,46058.6,21645.4,586.1,5.0,35500.0,1728.0,45.9,712.0,15.4,0.0,4326.6
2178,12/30/2017 5:00:00 PM,46642.6,24522.6,966.0,10.2,35493.8,2004.7,38.3,713.3,0.0,0.0,4560.7
2179,12/30/2017 6:00:00 PM,47737.1,25353.3,1143.2,10.1,35499.4,2004.0,37.2,701.2,0.0,0.0,4836.4
2180,12/30/2017 7:00:00 PM,47992.6,25042.9,1119.3,10.0,35501.8,1866.4,38.0,705.7,0.0,0.0,4713.2
2181,12/30/2017 8:00:00 PM,48102.2,24769.9,1254.2,10.1,35492.4,1808.9,39.3,708.1,0.0,0.0,4035.9
2182,12/30/2017 9:00:00 PM,47927.3,23742.0,848.6,9.9,35511.1,1788.7,37.9,708.7,0.0,0.0,3629.4
2183,12/30/2017 10:00:00 PM,48177.9,22421.2,345.9,10.1,35494.7,1077.2,37.2,702.7,0.0,0.0,3109.0
2184,12/30/2017 11:00:00 PM,48075.8,21791.6,466.5,10.1,35487.0,644.9,34.7,711.7,0.0,0.0,2394.3
2185,12/31/2017 12:00:00 AM,46566.7,20477.9,464.3,288.0,35498.8,635.6,35.9,704.9,0.0,0.0,2365.6
2186,12/31/2017 1:00:00 AM,45488.8,20306.8,423.9,140.8,35512.3,632.4,34.4,719.0,0.0,0.0,2275.2
2187,12/31/2017 2:00:00 AM,45716.0,20200.5,372.5,138.9,35519.1,314.3,36.7,723.7,0.0,0.0,2111.9
2188,12/31/2017 3:00:00 AM,46097.4,20401.7,370.5,140.2,35514.3,321.9,35.1,722.3,0.0,0.0,2060.4
2189,12/31/2017 4:00:00 AM,46356.3,19833.6,369.5,140.4,35512.3,324.2,35.7,721.5,0.0,0.0,2233.7
2190,12/31/2017 5:00:00 AM,46915.7,21009.5,369.6,141.0,35532.0,476.9,36.9,718.2,0.0,0.0,1986.8
2191,12/31/2017 6:00:00 AM,47418.5,22174.6,669.4,139.9,35532.0,614.2,35.7,720.3,0.0,0.0,1627.2
2192,12/31/2017 7:00:00 AM,47976.8,23365.1,771.7,140.6,35530.4,936.1,35.5,710.9,0.0,0.0,1378.3
2193,12/31/2017 8:00:00 AM,48204.6,23466.2,614.2,166.9,35529.6,1218.5,70.1,723.2,92.0,0.0,1155.9
2194,12/31/2017 9:00:00 AM,48490.0,24423.5,761.1,257.2,35520.8,1166.6,82.3,716.7,235.7,0.0,1438.3
2195,12/31/2017 10:00:00 AM,48739.9,23845.5,916.4,134.7,35497.1,1537.3,64.0,718.6,330.7,0.0,1598.6
2196,12/31/2017 11:00:00 AM,48849.6,23859.2,609.7,212.6,35515.8,1504.9,101.9,695.0,267.5,0.0,1617.2
2197,12/31/2017 12:00:00 PM,48361.1,22404.1,595.2,295.9,35517.1,1816.0,72.4,718.8,195.4,0.0,1561.3
2198,12/31/2017 1:00:00 PM,48543.6,22878.3,358.3,282.1,35530.3,2000.6,72.0,710.6,165.6,0.0,1481.7
2199,12/31/2017 2:00:00 PM,48232.6,23760.6,367.3,328.1,35495.7,2494.8,50.4,710.6,67.3,0.0,1544.2
2200,12/31/2017 3:00:00 PM,48331.4,23238.1,534.0,283.8,35526.4,2821.8,48.4,714.2,33.7,0.0,1738.5
2201,12/31/2017 4:00:00 PM,48461.2,23447.9,902.0,292.9,35519.6,3444.0,38.6,721.7,3.5,0.0,2002.9
2202,12/31/2017 5:00:00 PM,48736.4,27046.2,2686.9,304.9,35541.9,4390.0,36.9,733.8,0.0,0.0,2637.6
2203,12/31/2017 6:00:00 PM,49729.2,26467.3,3371.3,297.6,35534.4,4842.4,38.2,730.4,0.0,0.0,3379.6
2204,12/31/2017 7:00:00 PM,49401.4,25886.5,2168.4,295.3,35531.1,4809.9,37.7,696.4,0.0,0.0,4026.0
2205,12/31/2017 8:00:00 PM,48981.2,25564.0,1751.3,284.2,35511.0,3703.1,36.9,697.1,0.0,0.0,4365.7
2206,12/31/2017 9:00:00 PM,48712.7,25068.2,1005.8,273.9,35515.5,2953.1,36.8,693.3,0.0,0.0,4585.1
2207,12/31/2017 10:00:00 PM,48903.5,24249.1,595.3,136.0,35524.3,2500.6,37.1,681.9,0.0,0.0,4517.2
2208,12/31/2017 11:00:00 PM,48823.2,23353.1,410.6,195.6,35525.4,1887.4,38.4,679.3,0.0,0.0,4288.0
2209,1/1/2018 12:00:00 AM,48546.1,23379.0,695.1,4.7,35531.6,1536.8,37.7,681.4,0.0,0.0,3906.3
2210,1/1/2018 1:00:00 AM,48057.4,22765.4,1044.2,4.6,35545.7,1561.8,39.5,694.4,0.0,0.0,3409.8
2211,1/1/2018 2:00:00 AM,47839.4,23324.1,349.6,4.7,35535.4,1224.7,37.7,704.3,0.0,0.0,3434.7
2212,1/1/2018 3:00:00 AM,46975.4,23891.0,432.0,4.6,35527.1,1241.3,39.2,683.0,0.0,0.0,3425.7
2213,1/1/2018 4:00:00 AM,47036.1,24006.0,431.2,4.7,35553.5,1470.7,39.0,694.4,0.0,0.0,3416.2
2214,1/1/2018 5:00:00 AM,46606.4,23896.7,706.5,4.6,35554.9,3235.4,43.4,708.5,0.0,0.0,3614.4
2215,1/1/2018 6:00:00 AM,45854.7,23797.5,1115.6,4.7,35544.3,4482.9,36.4,698.3,0.0,0.0,3577.6
2216,1/1/2018 7:00:00 AM,46286.9,24372.4,1281.0,4.7,35549.8,5172.6,38.1,712.9,0.0,0.0,3436.3
2217,1/1/2018 8:00:00 AM,46573.0,24779.0,1205.1,4.6,35538.0,5067.1,74.3,736.4,85.2,0.0,3245.6
2218,1/1/2018 9:00:00 AM,46614.9,24329.0,1210.1,4.7,35541.0,5583.6,122.2,726.6,355.7,0.0,3036.6
2219,1/1/2018 10:00:00 AM,47303.5,24657.3,1447.5,4.7,35540.8,5206.7,115.8,737.8,455.5,0.0,2479.4
2220,1/1/2018 11:00:00 AM,47471.4,24358.0,828.6,4.6,35505.5,5634.3,101.4,723.4,482.3,0.0,2300.3
2221,1/1/2018 12:00:00 PM,47465.8,23838.8,882.1,4.6,35517.5,3883.8,95.4,730.7,485.9,0.0,2374.7
2222,1/1/2018 1:00:00 PM,47579.7,23822.6,772.3,4.6,35553.7,4002.0,99.8,739.2,450.7,0.0,2400.6
2223,1/1/2018 2:00:00 PM,46240.4,23519.2,389.8,4.6,35535.6,3981.7,112.0,720.2,378.9,0.0,2785.9
2224,1/1/2018 3:00:00 PM,46975.1,24193.3,525.4,4.6,35522.2,3953.3,113.9,713.3,241.6,0.0,2829.3
2225,1/1/2018 4:00:00 PM,46606.0,25518.9,598.3,0.0,35530.5,3845.9,51.3,712.0,35.7,0.0,3163.8
2226,1/1/2018 5:00:00 PM,47671.8,29293.6,2920.5,4.7,35527.6,5962.9,36.6,721.7,0.0,0.0,3265.3
2227,1/1/2018 6:00:00 PM,47162.2,31695.2,3301.3,4.7,35536.1,6167.8,43.2,722.1,0.0,0.0,3740.1
2228,1/1/2018 7:00:00 PM,46124.2,33355.0,3488.8,4.6,35545.2,6862.7,42.9,725.4,0.0,0.0,3982.6
2229,1/1/2018 8:00:00 PM,46467.0,31755.6,3253.4,4.7,35538.6,6816.3,41.4,712.3,0.0,0.0,4169.8
2230,1/1/2018 9:00:00 PM,46562.3,31311.6,2031.6,183.3,35535.8,6304.9,41.5,698.1,0.0,0.0,4110.6
2231,1/1/2018 10:00:00 PM,46796.8,29046.2,1689.6,179.3,35552.5,5873.9,35.3,701.9,0.0,0.0,3898.8
2232,1/1/2018 11:00:00 PM,46584.3,26633.9,949.7,4.7,35542.2,4655.2,36.0,711.4,0.0,0.0,3516.6
2233,1/2/2018 12:00:00 AM,45967.3,24869.8,493.5,699.1,35557.3,3304.7,35.3,700.9,0.0,0.0,3163.8
2234,1/2/2018 1:00:00 AM,45706.1,25658.1,1260.9,704.2,35554.2,3234.7,35.7,707.0,0.0,0.0,3049.0
2235,1/2/2018 2:00:00 AM,46166.9,25979.6,1251.8,703.9,35553.8,3505.6,35.6,706.4,0.0,0.0,2975.4
2236,1/2/2018 3:00:00 AM,45820.2,26935.8,1243.2,704.7,35557.7,4013.6,36.1,683.4,0.0,0.0,2775.6
2237,1/2/2018 4:00:00 AM,46058.0,25824.0,1101.5,731.1,35541.5,5234.9,36.8,648.9,0.0,0.0,2525.8
2238,1/2/2018 5:00:00 AM,46371.8,27115.6,1182.3,665.0,35530.1,5665.8,35.8,679.5,0.0,0.0,2547.0
2239,1/2/2018 6:00:00 AM,46689.8,30199.2,4005.1,664.7,35551.1,7547.9,36.9,665.3,0.0,0.0,2539.7
2240,1/2/2018 7:00:00 AM,47343.8,31075.8,5394.2,669.8,35547.0,10058.6,37.6,673.1,0.0,0.0,2604.2
2241,1/2/2018 8:00:00 AM,47348.1,31287.6,5451.3,960.1,35545.5,10969.6,76.1,678.5,123.1,0.0,2660.5
2242,1/2/2018 9:00:00 AM,47197.6,30409.0,2712.4,851.5,35560.0,10350.6,124.0,666.5,430.2,0.0,2949.2
2243,1/2/2018 10:00:00 AM,48007.1,29561.1,1977.5,782.8,35545.0,8269.5,116.2,672.0,527.8,0.0,2756.9
2244,1/2/2018 11:00:00 AM,47606.2,28814.0,1126.6,752.9,35557.8,7545.0,110.6,689.4,567.0,0.0,2326.3
2245,1/2/2018 12:00:00 PM,47386.4,28199.1,397.3,777.3,35549.7,7076.7,108.3,687.1,584.5,0.0,2136.1
2246,1/2/2018 1:00:00 PM,46829.0,26750.3,551.3,776.0,35538.6,6235.9,109.2,697.4,570.5,0.0,2171.3
2247,1/2/2018 2:00:00 PM,46758.8,26900.8,499.1,760.3,35539.3,4679.4,116.3,723.5,499.5,0.0,2503.7
2248,1/2/2018 3:00:00 PM,47099.1,27351.6,525.9,761.7,35530.6,4818.4,116.3,696.1,334.2,0.0,2704.3
2249,1/2/2018 4:00:00 PM,47120.9,28169.4,1227.7,705.0,35527.5,4922.3,55.6,716.2,53.0,0.0,2857.4
2250,1/2/2018 5:00:00 PM,47039.3,30102.3,1955.2,781.6,35517.5,7202.9,35.4,746.5,0.0,0.0,3570.0
2251,1/2/2018 6:00:00 PM,46953.5,32666.1,2538.4,820.2,35520.3,7508.8,36.4,767.6,0.0,0.0,4951.5
2252,1/2/2018 7:00:00 PM,47101.0,32277.9,2190.6,1037.6,35507.0,7943.3,37.2,756.8,0.0,0.0,5532.0
2253,1/2/2018 8:00:00 PM,47675.3,33316.5,2132.0,1012.8,35534.4,6691.7,36.9,769.7,0.0,0.0,5726.1
2254,1/2/2018 9:00:00 PM,47586.4,32764.5,1066.1,1126.5,35523.5,6426.1,36.2,752.6,0.0,0.0,5986.5
2255,1/2/2018 10:00:00 PM,47294.3,28670.2,393.5,895.3,35530.5,5484.4,36.0,744.9,0.0,0.0,5873.6
2256,1/2/2018 11:00:00 PM,47551.6,26684.0,420.6,680.5,35522.7,4062.4,35.5,751.9,0.0,0.0,5302.3
2257,1/3/2018 12:00:00 AM,46537.1,25251.1,311.9,927.8,35541.0,3615.3,35.5,752.8,0.0,0.0,5421.2
2258,1/3/2018 1:00:00 AM,46189.3,24349.9,313.7,1215.8,35507.5,3321.6,38.7,742.9,0.0,0.0,5541.5
2259,1/3/2018 2:00:00 AM,45761.7,24212.4,299.1,1311.4,35529.4,3334.4,36.8,758.8,0.0,0.0,5384.8
2260,1/3/2018 3:00:00 AM,45046.7,24836.4,1289.7,1284.4,35523.0,3336.0,36.6,750.2,0.0,0.0,5061.3
2261,1/3/2018 4:00:00 AM,45686.2,26467.3,1316.2,1360.7,35538.0,3818.1,37.1,727.1,0.0,0.0,4480.4
2262,1/3/2018 5:00:00 AM,45966.5,27412.1,1214.9,1323.0,35542.7,4577.0,39.0,723.8,0.0,0.0,4454.7
2263,1/3/2018 6:00:00 AM,46587.1,28966.7,4106.1,1538.5,35538.9,7515.5,41.7,741.9,0.0,0.0,4125.0
2264,1/3/2018 7:00:00 AM,46346.4,30125.8,4982.5,1332.9,35548.1,10756.0,42.7,747.3,0.0,0.0,4027.8
2265,1/3/2018 8:00:00 AM,46935.6,30907.8,4803.1,1273.5,35539.4,9240.4,60.0,745.6,117.8,0.0,3459.8
2266,1/3/2018 9:00:00 AM,47122.5,30034.7,2950.8,1259.2,35558.8,7728.9,74.1,753.0,247.9,0.0,3143.2
2267,1/3/2018 10:00:00 AM,47369.9,29296.4,1257.2,896.3,35539.3,6889.7,78.7,757.4,391.7,0.0,3349.1
2268,1/3/2018 11:00:00 AM,47105.2,28728.5,401.1,878.9,35519.4,5403.4,64.3,761.3,364.6,0.0,3139.9
2269,1/3/2018 12:00:00 PM,47210.0,26585.1,322.3,923.2,35534.1,4757.6,102.2,760.1,426.6,0.0,3429.5
2270,1/3/2018 1:00:00 PM,47385.4,26072.8,320.6,1074.8,35527.4,4151.9,73.0,767.1,305.5,0.0,3755.0
2271,1/3/2018 2:00:00 PM,47024.2,25330.4,316.9,964.2,35515.1,3541.9,47.7,766.4,204.0,0.0,3668.4
2272,1/3/2018 3:00:00 PM,46873.2,25714.8,317.3,1137.0,35523.4,3935.2,47.5,770.8,71.2,0.0,3453.3
2273,1/3/2018 4:00:00 PM,47144.9,26119.7,582.6,1298.3,35517.7,4960.1,42.6,785.2,1.5,0.0,3379.0
2274,1/3/2018 5:00:00 PM,47625.0,28523.6,1392.4,1232.3,35508.7,5951.4,39.7,768.4,0.0,0.0,3508.4
2275,1/3/2018 6:00:00 PM,48006.3,29080.8,1844.7,1232.2,35488.7,6280.2,38.1,763.4,0.0,0.0,3872.5
2276,1/3/2018 7:00:00 PM,48287.5,28818.7,1730.6,1380.1,35507.8,5193.4,41.2,792.0,0.0,0.0,4057.6
2277,1/3/2018 8:00:00 PM,48696.8,28011.1,1305.1,348.0,35440.3,5410.2,39.4,801.7,0.0,0.0,3879.2
2278,1/3/2018 9:00:00 PM,49167.2,25806.4,424.7,345.4,35501.5,4684.3,40.7,809.4,0.0,0.0,3754.5
2279,1/3/2018 10:00:00 PM,49671.4,22109.5,303.5,347.4,35505.7,4252.0,38.2,847.1,0.0,0.0,3992.7
2280,1/3/2018 11:00:00 PM,49462.9,20386.0,303.6,343.9,35519.6,3810.6,38.9,843.1,0.0,0.0,3817.3
2281,1/4/2018 12:00:00 AM,48343.3,18758.9,299.6,486.7,35516.8,2595.1,39.1,799.3,0.0,0.0,3825.6
2282,1/4/2018 1:00:00 AM,48978.4,18465.1,295.3,486.9,35534.3,2574.9,39.7,815.7,0.0,0.0,4608.9
2283,1/4/2018 2:00:00 AM,48970.9,18672.0,300.3,576.4,35504.4,2499.4,42.0,816.0,0.0,0.0,4581.2
2284,1/4/2018 3:00:00 AM,49235.4,18838.6,295.0,677.9,35512.2,2506.7,38.0,809.9,0.0,0.0,4432.9
2285,1/4/2018 4:00:00 AM,49026.3,20353.7,289.6,806.2,35526.2,2798.4,39.6,814.2,0.0,0.0,4539.8
2286,1/4/2018 5:00:00 AM,48115.2,19955.4,293.9,958.8,35538.7,3257.0,39.6,787.7,0.0,0.0,4707.1
2287,1/4/2018 6:00:00 AM,49109.4,23116.6,1416.2,959.4,35528.2,4269.0,40.2,763.3,0.0,0.0,4692.8
2288,1/4/2018 7:00:00 AM,49482.8,26410.0,1890.0,956.6,35524.4,6017.7,38.8,744.0,0.0,0.0,4796.0
2289,1/4/2018 8:00:00 AM,49232.9,27621.7,1479.1,976.2,35513.3,6674.3,42.3,757.0,38.7,0.0,4811.2
2290,1/4/2018 9:00:00 AM,49516.5,28782.3,1317.2,1092.7,35525.0,5930.0,46.2,771.1,105.5,0.0,4402.0
2291,1/4/2018 10:00:00 AM,49342.9,30425.5,1582.6,1101.9,35522.8,5270.5,120.9,759.3,130.3,0.0,3863.0
2292,1/4/2018 11:00:00 AM,49341.9,29915.3,1003.4,1229.8,35495.3,4810.1,110.3,734.4,147.9,0.0,3396.7
2293,1/4/2018 12:00:00 PM,49405.7,28423.6,433.7,1359.9,35498.7,5947.9,83.0,754.0,158.5,0.0,3132.7
2294,1/4/2018 1:00:00 PM,49174.8,26753.0,422.9,1477.2,35493.5,6840.1,71.8,739.3,185.8,0.0,3056.8
2295,1/4/2018 2:00:00 PM,49311.5,26090.1,413.6,1459.4,35501.3,6721.5,72.5,748.2,158.1,0.0,3343.7
2296,1/4/2018 3:00:00 PM,49829.0,25191.8,454.3,1451.3,35495.9,6735.0,70.8,746.0,112.2,0.0,3541.2
2297,1/4/2018 4:00:00 PM,50007.0,25557.9,781.2,1325.7,35494.8,7140.7,51.6,727.9,39.5,0.0,3803.6
2298,1/4/2018 5:00:00 PM,50376.4,28127.2,2691.2,1215.1,35497.7,8795.2,37.9,749.6,0.0,0.0,4101.3
2299,1/4/2018 6:00:00 PM,50674.6,28977.0,3574.0,1321.4,35506.4,9256.0,37.3,749.6,0.0,0.0,4360.7
2300,1/4/2018 7:00:00 PM,50806.5,29167.0,2840.9,1281.1,35507.6,9277.8,36.1,755.4,0.0,0.0,4326.3
2301,1/4/2018 8:00:00 PM,50778.2,29070.4,2169.9,1398.9,35517.2,8977.5,37.4,793.2,0.0,0.0,4479.3
2302,1/4/2018 9:00:00 PM,50106.4,27818.0,1653.9,1444.5,35531.0,8321.5,36.6,787.3,0.0,0.0,4483.6
2303,1/4/2018 10:00:00 PM,49805.5,24939.8,1335.3,1171.8,35530.9,7331.4,38.3,832.9,0.0,0.0,4367.2
2304,1/4/2018 11:00:00 PM,49578.1,23294.2,787.3,1297.9,35523.4,7217.2,35.8,809.5,0.0,0.0,3937.2
2305,1/5/2018 12:00:00 AM,49537.9,23825.6,611.3,4.7,35527.5,4965.6,36.7,808.9,0.0,0.0,3647.3
2306,1/5/2018 1:00:00 AM,49254.1,24029.3,624.6,4.7,35536.0,5405.9,38.0,802.3,0.0,0.0,3564.4
2307,1/5/2018 2:00:00 AM,48832.3,24274.1,887.2,4.6,35542.9,6234.9,36.5,794.4,0.0,0.0,3413.9
2308,1/5/2018 3:00:00 AM,48355.3,24114.0,552.0,4.7,35547.5,6849.4,36.5,824.5,0.0,0.0,3267.8
2309,1/5/2018 4:00:00 AM,48263.2,24031.4,543.9,4.6,35427.6,7345.9,36.1,821.2,0.0,0.0,3374.6
2310,1/5/2018 5:00:00 AM,48924.1,23087.6,1478.7,4.6,35476.3,8501.8,37.6,811.4,0.0,0.0,3424.8
2311,1/5/2018 6:00:00 AM,49338.2,24046.0,4072.4,4.6,35544.1,10422.8,37.1,809.0,0.0,0.0,3392.7
2312,1/5/2018 7:00:00 AM,50247.1,28126.9,4106.8,4.7,35533.1,12578.6,36.5,800.7,0.0,0.0,3140.3
2313,1/5/2018 8:00:00 AM,50254.8,28624.3,2969.1,4.6,35543.0,12749.7,64.9,784.8,90.3,0.0,3076.9
2314,1/5/2018 9:00:00 AM,50572.7,28006.5,1726.1,4.6,35533.9,11985.8,105.1,789.8,356.2,0.0,3066.7
2315,1/5/2018 10:00:00 AM,50826.4,28007.4,1696.4,4.6,35541.1,10709.1,111.1,782.2,449.4,0.0,2992.7
2316,1/5/2018 11:00:00 AM,50699.4,26760.2,966.2,4.6,35538.9,10193.1,107.2,776.5,480.4,0.0,3019.8
2317,1/5/2018 12:00:00 PM,50394.3,26493.7,616.2,4.7,35549.8,10181.6,104.3,771.0,478.7,0.0,2877.0
2318,1/5/2018 1:00:00 PM,50021.5,25930.7,600.3,4.7,35542.6,9396.7,102.9,774.7,485.2,0.0,2833.6
2319,1/5/2018 2:00:00 PM,50348.3,25648.2,421.6,4.6,35534.0,8149.1,107.3,757.5,439.0,0.0,2943.9
2320,1/5/2018 3:00:00 PM,50329.7,26659.0,514.6,4.7,35525.4,8428.7,98.9,761.1,306.4,0.0,2991.5
2321,1/5/2018 4:00:00 PM,50046.0,28765.5,1204.3,4.6,35543.7,8889.6,54.1,738.0,52.6,0.0,2818.9
2322,1/5/2018 5:00:00 PM,50522.6,30239.4,3962.8,4.6,35509.8,11526.3,37.1,752.5,0.0,0.0,2868.3
2323,1/5/2018 6:00:00 PM,50678.0,30879.2,3056.1,4.7,35507.0,13955.4,38.6,789.9,0.0,0.0,3031.4
2324,1/5/2018 7:00:00 PM,50826.5,30133.3,2705.1,3.2,35514.2,12837.6,37.6,789.1,0.0,0.0,3293.3
2325,1/5/2018 8:00:00 PM,50938.6,29663.2,1422.2,3.2,35522.6,12503.5,36.6,794.7,0.0,0.0,3477.7
2326,1/5/2018 9:00:00 PM,50272.2,28608.7,851.8,3.2,35533.1,12421.2,38.2,799.9,0.0,0.0,3728.1
2327,1/5/2018 10:00:00 PM,49575.4,27200.1,597.1,3.2,35526.7,11497.8,37.5,798.1,0.0,0.0,3724.9
2328,1/5/2018 11:00:00 PM,48890.4,25448.3,496.0,3.2,35525.0,10195.1,37.2,795.6,0.0,0.0,3573.5
2329,1/6/2018 12:00:00 AM,48141.3,23364.7,510.2,1421.0,35526.2,8249.3,35.8,791.9,0.0,0.0,3066.7
2330,1/6/2018 1:00:00 AM,47525.7,22130.0,290.1,1527.5,35540.7,7257.6,36.3,792.0,0.0,0.0,2818.1
2331,1/6/2018 2:00:00 AM,47807.6,21634.7,290.1,1576.9,35362.8,7523.9,35.8,774.3,0.0,0.0,2999.9
2332,1/6/2018 3:00:00 AM,47808.5,21993.1,300.9,1615.8,35273.8,7664.1,36.4,771.1,0.0,0.0,3036.9
2333,1/6/2018 4:00:00 AM,46689.9,22726.4,358.4,1626.9,35263.6,8752.3,35.4,764.3,0.0,0.0,2848.9
2334,1/6/2018 5:00:00 AM,46520.3,22125.7,459.9,1624.2,35220.3,10243.4,35.9,766.4,0.0,0.0,3000.0
2335,1/6/2018 6:00:00 AM,47122.1,23738.0,1059.6,1660.4,35079.8,11022.2,34.0,767.0,0.0,0.0,2637.5
2336,1/6/2018 7:00:00 AM,47630.3,25269.8,2640.1,1635.1,35045.2,12189.6,35.9,772.2,0.0,0.0,2483.0
2337,1/6/2018 8:00:00 AM,48431.4,26531.1,2862.3,1640.2,35048.3,12200.7,62.5,781.9,114.3,0.0,2356.0
2338,1/6/2018 9:00:00 AM,48279.5,27252.9,2149.3,1658.0,35046.0,11314.1,94.9,768.6,398.9,0.0,2309.5
2339,1/6/2018 10:00:00 AM,48611.6,26269.4,1175.5,1650.1,35049.7,10313.0,102.3,775.1,516.5,0.0,1933.6
2340,1/6/2018 11:00:00 AM,48453.3,25630.2,841.6,1553.9,35036.5,8434.8,93.9,770.4,542.8,0.0,1615.5
2341,1/6/2018 12:00:00 PM,48181.3,23188.6,460.5,1542.5,35036.4,7675.6,93.7,774.8,528.9,0.0,1571.1
2342,1/6/2018 1:00:00 PM,47699.5,22098.4,319.5,1530.5,35034.5,7983.5,92.6,780.4,507.0,0.0,1538.0
2343,1/6/2018 2:00:00 PM,47794.4,21554.2,307.4,1529.0,35019.9,7788.3,94.0,768.6,473.0,0.0,1636.4
2344,1/6/2018 3:00:00 PM,46583.0,21672.9,314.0,1503.8,35004.8,8007.5,87.2,753.3,338.6,0.0,1613.7
2345,1/6/2018 4:00:00 PM,47178.4,22159.1,582.2,1451.0,35052.7,8499.2,49.9,751.0,60.6,0.0,1654.0
2346,1/6/2018 5:00:00 PM,47476.2,23816.0,2312.5,1354.1,35041.9,9527.7,40.1,740.8,0.0,0.0,1694.1
2347,1/6/2018 6:00:00 PM,47991.1,27218.5,3255.2,1446.4,35058.7,12905.1,34.4,754.4,0.0,0.0,1723.3
2348,1/6/2018 7:00:00 PM,48004.1,25825.4,2778.6,801.0,35060.7,13334.4,34.9,755.9,0.0,0.0,2033.0
2349,1/6/2018 8:00:00 PM,48711.9,27031.2,2414.7,801.4,35056.8,12642.0,36.1,745.9,0.0,0.0,2364.0
2350,1/6/2018 9:00:00 PM,48261.0,26462.3,1500.1,804.9,35056.6,12220.0,35.4,759.7,0.0,0.0,2817.1
2351,1/6/2018 10:00:00 PM,47580.0,24582.5,1005.8,805.3,34981.0,11218.8,35.9,758.8,0.0,0.0,3750.2
