datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,prelim_load_avg_hourly
10/8/2017 10:00:00 PM,10/8/2017 6:00:00 PM,10/8/2017 11:00:00 PM,10/8/2017 7:00:00 PM,DAY,1820.1
10/8/2017 11:00:00 PM,10/8/2017 7:00:00 PM,10/9/2017 12:00:00 AM,10/8/2017 8:00:00 PM,DAY,1885.9
10/9/2017 12:00:00 AM,10/8/2017 8:00:00 PM,10/9/2017 1:00:00 AM,10/8/2017 9:00:00 PM,DAY,1880.3
10/9/2017 1:00:00 AM,10/8/2017 9:00:00 PM,10/9/2017 2:00:00 AM,10/8/2017 10:00:00 PM,DAY,1833.6
10/9/2017 2:00:00 AM,10/8/2017 10:00:00 PM,10/9/2017 3:00:00 AM,10/8/2017 11:00:00 PM,DAY,1760.7
10/9/2017 3:00:00 AM,10/8/2017 11:00:00 PM,10/9/2017 4:00:00 AM,10/9/2017 12:00:00 AM,DAY,1691.4
10/9/2017 4:00:00 AM,10/9/2017 12:00:00 AM,10/9/2017 5:00:00 AM,10/9/2017 1:00:00 AM,DAY,1616.8
10/9/2017 5:00:00 AM,10/9/2017 1:00:00 AM,10/9/2017 6:00:00 AM,10/9/2017 2:00:00 AM,DAY,1579.7
10/9/2017 6:00:00 AM,10/9/2017 2:00:00 AM,10/9/2017 7:00:00 AM,10/9/2017 3:00:00 AM,DAY,1571.2
10/9/2017 7:00:00 AM,10/9/2017 3:00:00 AM,10/9/2017 8:00:00 AM,10/9/2017 4:00:00 AM,DAY,1571.8
10/9/2017 8:00:00 AM,10/9/2017 4:00:00 AM,10/9/2017 9:00:00 AM,10/9/2017 5:00:00 AM,DAY,1599.9
10/9/2017 9:00:00 AM,10/9/2017 5:00:00 AM,10/9/2017 10:00:00 AM,10/9/2017 6:00:00 AM,DAY,1709.0
10/9/2017 10:00:00 AM,10/9/2017 6:00:00 AM,10/9/2017 11:00:00 AM,10/9/2017 7:00:00 AM,DAY,1916.2
10/9/2017 11:00:00 AM,10/9/2017 7:00:00 AM,10/9/2017 12:00:00 PM,10/9/2017 8:00:00 AM,DAY,2068.9
10/9/2017 12:00:00 PM,10/9/2017 8:00:00 AM,10/9/2017 1:00:00 PM,10/9/2017 9:00:00 AM,DAY,2102.8
10/9/2017 1:00:00 PM,10/9/2017 9:00:00 AM,10/9/2017 2:00:00 PM,10/9/2017 10:00:00 AM,DAY,2148.9
10/9/2017 2:00:00 PM,10/9/2017 10:00:00 AM,10/9/2017 3:00:00 PM,10/9/2017 11:00:00 AM,DAY,2192.0
10/9/2017 3:00:00 PM,10/9/2017 11:00:00 AM,10/9/2017 4:00:00 PM,10/9/2017 12:00:00 PM,DAY,2216.2
10/9/2017 4:00:00 PM,10/9/2017 12:00:00 PM,10/9/2017 5:00:00 PM,10/9/2017 1:00:00 PM,DAY,2231.9
10/9/2017 5:00:00 PM,10/9/2017 1:00:00 PM,10/9/2017 6:00:00 PM,10/9/2017 2:00:00 PM,DAY,2230.0
10/9/2017 6:00:00 PM,10/9/2017 2:00:00 PM,10/9/2017 7:00:00 PM,10/9/2017 3:00:00 PM,DAY,2221.4
10/9/2017 7:00:00 PM,10/9/2017 3:00:00 PM,10/9/2017 8:00:00 PM,10/9/2017 4:00:00 PM,DAY,2197.1
10/9/2017 8:00:00 PM,10/9/2017 4:00:00 PM,10/9/2017 9:00:00 PM,10/9/2017 5:00:00 PM,DAY,2191.9
10/9/2017 9:00:00 PM,10/9/2017 5:00:00 PM,10/9/2017 10:00:00 PM,10/9/2017 6:00:00 PM,DAY,2201.7
10/9/2017 10:00:00 PM,10/9/2017 6:00:00 PM,10/9/2017 11:00:00 PM,10/9/2017 7:00:00 PM,DAY,2197.5
10/9/2017 11:00:00 PM,10/9/2017 7:00:00 PM,10/10/2017 12:00:00 AM,10/9/2017 8:00:00 PM,DAY,2234.7
10/10/2017 12:00:00 AM,10/9/2017 8:00:00 PM,10/10/2017 1:00:00 AM,10/9/2017 9:00:00 PM,DAY,2201.9
10/10/2017 1:00:00 AM,10/9/2017 9:00:00 PM,10/10/2017 2:00:00 AM,10/9/2017 10:00:00 PM,DAY,2076.5
10/10/2017 2:00:00 AM,10/9/2017 10:00:00 PM,10/10/2017 3:00:00 AM,10/9/2017 11:00:00 PM,DAY,1921.4
10/10/2017 3:00:00 AM,10/9/2017 11:00:00 PM,10/10/2017 4:00:00 AM,10/10/2017 12:00:00 AM,DAY,1780.0
10/10/2017 4:00:00 AM,10/10/2017 12:00:00 AM,10/10/2017 5:00:00 AM,10/10/2017 1:00:00 AM,DAY,1687.4
10/10/2017 5:00:00 AM,10/10/2017 1:00:00 AM,10/10/2017 6:00:00 AM,10/10/2017 2:00:00 AM,DAY,1614.6
10/10/2017 6:00:00 AM,10/10/2017 2:00:00 AM,10/10/2017 7:00:00 AM,10/10/2017 3:00:00 AM,DAY,1564.9
10/10/2017 7:00:00 AM,10/10/2017 3:00:00 AM,10/10/2017 8:00:00 AM,10/10/2017 4:00:00 AM,DAY,1540.3
10/10/2017 8:00:00 AM,10/10/2017 4:00:00 AM,10/10/2017 9:00:00 AM,10/10/2017 5:00:00 AM,DAY,1557.6
10/10/2017 9:00:00 AM,10/10/2017 5:00:00 AM,10/10/2017 10:00:00 AM,10/10/2017 6:00:00 AM,DAY,1657.5
10/10/2017 10:00:00 AM,10/10/2017 6:00:00 AM,10/10/2017 11:00:00 AM,10/10/2017 7:00:00 AM,DAY,1843.0
10/10/2017 11:00:00 AM,10/10/2017 7:00:00 AM,10/10/2017 12:00:00 PM,10/10/2017 8:00:00 AM,DAY,1971.4
10/10/2017 12:00:00 PM,10/10/2017 8:00:00 AM,10/10/2017 1:00:00 PM,10/10/2017 9:00:00 AM,DAY,1987.7
10/10/2017 1:00:00 PM,10/10/2017 9:00:00 AM,10/10/2017 2:00:00 PM,10/10/2017 10:00:00 AM,DAY,2049.3
10/10/2017 2:00:00 PM,10/10/2017 10:00:00 AM,10/10/2017 3:00:00 PM,10/10/2017 11:00:00 AM,DAY,2112.1
10/10/2017 3:00:00 PM,10/10/2017 11:00:00 AM,10/10/2017 4:00:00 PM,10/10/2017 12:00:00 PM,DAY,2148.9
10/10/2017 4:00:00 PM,10/10/2017 12:00:00 PM,10/10/2017 5:00:00 PM,10/10/2017 1:00:00 PM,DAY,2189.3
10/10/2017 5:00:00 PM,10/10/2017 1:00:00 PM,10/10/2017 6:00:00 PM,10/10/2017 2:00:00 PM,DAY,2228.4
10/10/2017 6:00:00 PM,10/10/2017 2:00:00 PM,10/10/2017 7:00:00 PM,10/10/2017 3:00:00 PM,DAY,2244.9
10/10/2017 7:00:00 PM,10/10/2017 3:00:00 PM,10/10/2017 8:00:00 PM,10/10/2017 4:00:00 PM,DAY,2225.9
10/10/2017 8:00:00 PM,10/10/2017 4:00:00 PM,10/10/2017 9:00:00 PM,10/10/2017 5:00:00 PM,DAY,2221.1
10/10/2017 9:00:00 PM,10/10/2017 5:00:00 PM,10/10/2017 10:00:00 PM,10/10/2017 6:00:00 PM,DAY,2207.3
10/10/2017 10:00:00 PM,10/10/2017 6:00:00 PM,10/10/2017 11:00:00 PM,10/10/2017 7:00:00 PM,DAY,2196.5
10/10/2017 11:00:00 PM,10/10/2017 7:00:00 PM,10/11/2017 12:00:00 AM,10/10/2017 8:00:00 PM,DAY,2231.3
10/11/2017 12:00:00 AM,10/10/2017 8:00:00 PM,10/11/2017 1:00:00 AM,10/10/2017 9:00:00 PM,DAY,2207.8
10/11/2017 1:00:00 AM,10/10/2017 9:00:00 PM,10/11/2017 2:00:00 AM,10/10/2017 10:00:00 PM,DAY,2102.0
10/11/2017 2:00:00 AM,10/10/2017 10:00:00 PM,10/11/2017 3:00:00 AM,10/10/2017 11:00:00 PM,DAY,1953.5
10/11/2017 3:00:00 AM,10/10/2017 11:00:00 PM,10/11/2017 4:00:00 AM,10/11/2017 12:00:00 AM,DAY,1827.3
10/11/2017 4:00:00 AM,10/11/2017 12:00:00 AM,10/11/2017 5:00:00 AM,10/11/2017 1:00:00 AM,DAY,1729.8
10/11/2017 5:00:00 AM,10/11/2017 1:00:00 AM,10/11/2017 6:00:00 AM,10/11/2017 2:00:00 AM,DAY,1654.6
10/11/2017 6:00:00 AM,10/11/2017 2:00:00 AM,10/11/2017 7:00:00 AM,10/11/2017 3:00:00 AM,DAY,1604.3
10/11/2017 7:00:00 AM,10/11/2017 3:00:00 AM,10/11/2017 8:00:00 AM,10/11/2017 4:00:00 AM,DAY,1583.5
10/11/2017 8:00:00 AM,10/11/2017 4:00:00 AM,10/11/2017 9:00:00 AM,10/11/2017 5:00:00 AM,DAY,1604.0
10/11/2017 9:00:00 AM,10/11/2017 5:00:00 AM,10/11/2017 10:00:00 AM,10/11/2017 6:00:00 AM,DAY,1722.0
10/11/2017 10:00:00 AM,10/11/2017 6:00:00 AM,10/11/2017 11:00:00 AM,10/11/2017 7:00:00 AM,DAY,1940.6
10/11/2017 11:00:00 AM,10/11/2017 7:00:00 AM,10/11/2017 12:00:00 PM,10/11/2017 8:00:00 AM,DAY,2095.8
10/11/2017 12:00:00 PM,10/11/2017 8:00:00 AM,10/11/2017 1:00:00 PM,10/11/2017 9:00:00 AM,DAY,2129.5
10/11/2017 1:00:00 PM,10/11/2017 9:00:00 AM,10/11/2017 2:00:00 PM,10/11/2017 10:00:00 AM,DAY,2164.5
10/11/2017 2:00:00 PM,10/11/2017 10:00:00 AM,10/11/2017 3:00:00 PM,10/11/2017 11:00:00 AM,DAY,2217.4
10/11/2017 3:00:00 PM,10/11/2017 11:00:00 AM,10/11/2017 4:00:00 PM,10/11/2017 12:00:00 PM,DAY,2243.0
10/11/2017 4:00:00 PM,10/11/2017 12:00:00 PM,10/11/2017 5:00:00 PM,10/11/2017 1:00:00 PM,DAY,2265.0
10/11/2017 5:00:00 PM,10/11/2017 1:00:00 PM,10/11/2017 6:00:00 PM,10/11/2017 2:00:00 PM,DAY,2245.2
10/11/2017 6:00:00 PM,10/11/2017 2:00:00 PM,10/11/2017 7:00:00 PM,10/11/2017 3:00:00 PM,DAY,2199.0
10/11/2017 7:00:00 PM,10/11/2017 3:00:00 PM,10/11/2017 8:00:00 PM,10/11/2017 4:00:00 PM,DAY,2132.0
10/11/2017 8:00:00 PM,10/11/2017 4:00:00 PM,10/11/2017 9:00:00 PM,10/11/2017 5:00:00 PM,DAY,2092.6
10/11/2017 9:00:00 PM,10/11/2017 5:00:00 PM,10/11/2017 10:00:00 PM,10/11/2017 6:00:00 PM,DAY,2076.5
10/11/2017 10:00:00 PM,10/11/2017 6:00:00 PM,10/11/2017 11:00:00 PM,10/11/2017 7:00:00 PM,DAY,2066.2
10/11/2017 11:00:00 PM,10/11/2017 7:00:00 PM,10/12/2017 12:00:00 AM,10/11/2017 8:00:00 PM,DAY,2097.4
10/12/2017 12:00:00 AM,10/11/2017 8:00:00 PM,10/12/2017 1:00:00 AM,10/11/2017 9:00:00 PM,DAY,2064.8
10/12/2017 1:00:00 AM,10/11/2017 9:00:00 PM,10/12/2017 2:00:00 AM,10/11/2017 10:00:00 PM,DAY,1981.1
10/12/2017 2:00:00 AM,10/11/2017 10:00:00 PM,10/12/2017 3:00:00 AM,10/11/2017 11:00:00 PM,DAY,1853.0
10/12/2017 3:00:00 AM,10/11/2017 11:00:00 PM,10/12/2017 4:00:00 AM,10/12/2017 12:00:00 AM,DAY,1732.9
10/12/2017 4:00:00 AM,10/12/2017 12:00:00 AM,10/12/2017 5:00:00 AM,10/12/2017 1:00:00 AM,DAY,1640.0
10/12/2017 5:00:00 AM,10/12/2017 1:00:00 AM,10/12/2017 6:00:00 AM,10/12/2017 2:00:00 AM,DAY,1572.0
10/12/2017 6:00:00 AM,10/12/2017 2:00:00 AM,10/12/2017 7:00:00 AM,10/12/2017 3:00:00 AM,DAY,1530.8
10/12/2017 7:00:00 AM,10/12/2017 3:00:00 AM,10/12/2017 8:00:00 AM,10/12/2017 4:00:00 AM,DAY,1511.6
10/12/2017 8:00:00 AM,10/12/2017 4:00:00 AM,10/12/2017 9:00:00 AM,10/12/2017 5:00:00 AM,DAY,1530.6
10/12/2017 9:00:00 AM,10/12/2017 5:00:00 AM,10/12/2017 10:00:00 AM,10/12/2017 6:00:00 AM,DAY,1633.9
10/12/2017 10:00:00 AM,10/12/2017 6:00:00 AM,10/12/2017 11:00:00 AM,10/12/2017 7:00:00 AM,DAY,1825.4
10/12/2017 11:00:00 AM,10/12/2017 7:00:00 AM,10/12/2017 12:00:00 PM,10/12/2017 8:00:00 AM,DAY,1961.7
10/12/2017 12:00:00 PM,10/12/2017 8:00:00 AM,10/12/2017 1:00:00 PM,10/12/2017 9:00:00 AM,DAY,1972.9
10/12/2017 1:00:00 PM,10/12/2017 9:00:00 AM,10/12/2017 2:00:00 PM,10/12/2017 10:00:00 AM,DAY,2000.0
10/12/2017 2:00:00 PM,10/12/2017 10:00:00 AM,10/12/2017 3:00:00 PM,10/12/2017 11:00:00 AM,DAY,2017.0
10/12/2017 3:00:00 PM,10/12/2017 11:00:00 AM,10/12/2017 4:00:00 PM,10/12/2017 12:00:00 PM,DAY,2019.6
10/12/2017 4:00:00 PM,10/12/2017 12:00:00 PM,10/12/2017 5:00:00 PM,10/12/2017 1:00:00 PM,DAY,2030.5
10/12/2017 5:00:00 PM,10/12/2017 1:00:00 PM,10/12/2017 6:00:00 PM,10/12/2017 2:00:00 PM,DAY,2029.5
10/12/2017 6:00:00 PM,10/12/2017 2:00:00 PM,10/12/2017 7:00:00 PM,10/12/2017 3:00:00 PM,DAY,2013.9
10/12/2017 7:00:00 PM,10/12/2017 3:00:00 PM,10/12/2017 8:00:00 PM,10/12/2017 4:00:00 PM,DAY,1976.8
10/12/2017 8:00:00 PM,10/12/2017 4:00:00 PM,10/12/2017 9:00:00 PM,10/12/2017 5:00:00 PM,DAY,1961.9
10/12/2017 9:00:00 PM,10/12/2017 5:00:00 PM,10/12/2017 10:00:00 PM,10/12/2017 6:00:00 PM,DAY,1954.0
10/12/2017 10:00:00 PM,10/12/2017 6:00:00 PM,10/12/2017 11:00:00 PM,10/12/2017 7:00:00 PM,DAY,1970.4
10/12/2017 11:00:00 PM,10/12/2017 7:00:00 PM,10/13/2017 12:00:00 AM,10/12/2017 8:00:00 PM,DAY,2031.8
10/13/2017 12:00:00 AM,10/12/2017 8:00:00 PM,10/13/2017 1:00:00 AM,10/12/2017 9:00:00 PM,DAY,2025.1
10/13/2017 1:00:00 AM,10/12/2017 9:00:00 PM,10/13/2017 2:00:00 AM,10/12/2017 10:00:00 PM,DAY,1946.6
10/13/2017 2:00:00 AM,10/12/2017 10:00:00 PM,10/13/2017 3:00:00 AM,10/12/2017 11:00:00 PM,DAY,1827.9
10/13/2017 3:00:00 AM,10/12/2017 11:00:00 PM,10/13/2017 4:00:00 AM,10/13/2017 12:00:00 AM,DAY,1712.4
10/13/2017 4:00:00 AM,10/13/2017 12:00:00 AM,10/13/2017 5:00:00 AM,10/13/2017 1:00:00 AM,DAY,1629.6
10/13/2017 5:00:00 AM,10/13/2017 1:00:00 AM,10/13/2017 6:00:00 AM,10/13/2017 2:00:00 AM,DAY,1561.0
10/13/2017 6:00:00 AM,10/13/2017 2:00:00 AM,10/13/2017 7:00:00 AM,10/13/2017 3:00:00 AM,DAY,1517.6
10/13/2017 7:00:00 AM,10/13/2017 3:00:00 AM,10/13/2017 8:00:00 AM,10/13/2017 4:00:00 AM,DAY,1504.5
10/13/2017 8:00:00 AM,10/13/2017 4:00:00 AM,10/13/2017 9:00:00 AM,10/13/2017 5:00:00 AM,DAY,1525.9
10/13/2017 9:00:00 AM,10/13/2017 5:00:00 AM,10/13/2017 10:00:00 AM,10/13/2017 6:00:00 AM,DAY,1620.5
10/13/2017 10:00:00 AM,10/13/2017 6:00:00 AM,10/13/2017 11:00:00 AM,10/13/2017 7:00:00 AM,DAY,1810.8
10/13/2017 11:00:00 AM,10/13/2017 7:00:00 AM,10/13/2017 12:00:00 PM,10/13/2017 8:00:00 AM,DAY,1950.7
10/13/2017 12:00:00 PM,10/13/2017 8:00:00 AM,10/13/2017 1:00:00 PM,10/13/2017 9:00:00 AM,DAY,1977.0
10/13/2017 1:00:00 PM,10/13/2017 9:00:00 AM,10/13/2017 2:00:00 PM,10/13/2017 10:00:00 AM,DAY,2010.7
10/13/2017 2:00:00 PM,10/13/2017 10:00:00 AM,10/13/2017 3:00:00 PM,10/13/2017 11:00:00 AM,DAY,2045.5
10/13/2017 3:00:00 PM,10/13/2017 11:00:00 AM,10/13/2017 4:00:00 PM,10/13/2017 12:00:00 PM,DAY,2048.6
10/13/2017 4:00:00 PM,10/13/2017 12:00:00 PM,10/13/2017 5:00:00 PM,10/13/2017 1:00:00 PM,DAY,2067.2
10/13/2017 5:00:00 PM,10/13/2017 1:00:00 PM,10/13/2017 6:00:00 PM,10/13/2017 2:00:00 PM,DAY,2100.0
10/13/2017 6:00:00 PM,10/13/2017 2:00:00 PM,10/13/2017 7:00:00 PM,10/13/2017 3:00:00 PM,DAY,2108.6
10/13/2017 7:00:00 PM,10/13/2017 3:00:00 PM,10/13/2017 8:00:00 PM,10/13/2017 4:00:00 PM,DAY,2103.5
10/13/2017 8:00:00 PM,10/13/2017 4:00:00 PM,10/13/2017 9:00:00 PM,10/13/2017 5:00:00 PM,DAY,2109.4
10/13/2017 9:00:00 PM,10/13/2017 5:00:00 PM,10/13/2017 10:00:00 PM,10/13/2017 6:00:00 PM,DAY,2083.6
10/13/2017 10:00:00 PM,10/13/2017 6:00:00 PM,10/13/2017 11:00:00 PM,10/13/2017 7:00:00 PM,DAY,2020.0
10/13/2017 11:00:00 PM,10/13/2017 7:00:00 PM,10/14/2017 12:00:00 AM,10/13/2017 8:00:00 PM,DAY,2012.3
10/14/2017 12:00:00 AM,10/13/2017 8:00:00 PM,10/14/2017 1:00:00 AM,10/13/2017 9:00:00 PM,DAY,1976.4
10/14/2017 1:00:00 AM,10/13/2017 9:00:00 PM,10/14/2017 2:00:00 AM,10/13/2017 10:00:00 PM,DAY,1893.4
10/14/2017 2:00:00 AM,10/13/2017 10:00:00 PM,10/14/2017 3:00:00 AM,10/13/2017 11:00:00 PM,DAY,1771.6
10/14/2017 3:00:00 AM,10/13/2017 11:00:00 PM,10/14/2017 4:00:00 AM,10/14/2017 12:00:00 AM,DAY,1640.0
10/14/2017 4:00:00 AM,10/14/2017 12:00:00 AM,10/14/2017 5:00:00 AM,10/14/2017 1:00:00 AM,DAY,1549.1
10/14/2017 5:00:00 AM,10/14/2017 1:00:00 AM,10/14/2017 6:00:00 AM,10/14/2017 2:00:00 AM,DAY,1481.1
10/14/2017 6:00:00 AM,10/14/2017 2:00:00 AM,10/14/2017 7:00:00 AM,10/14/2017 3:00:00 AM,DAY,1447.3
10/14/2017 7:00:00 AM,10/14/2017 3:00:00 AM,10/14/2017 8:00:00 AM,10/14/2017 4:00:00 AM,DAY,1430.6
10/14/2017 8:00:00 AM,10/14/2017 4:00:00 AM,10/14/2017 9:00:00 AM,10/14/2017 5:00:00 AM,DAY,1438.8
10/14/2017 9:00:00 AM,10/14/2017 5:00:00 AM,10/14/2017 10:00:00 AM,10/14/2017 6:00:00 AM,DAY,1469.0
10/14/2017 10:00:00 AM,10/14/2017 6:00:00 AM,10/14/2017 11:00:00 AM,10/14/2017 7:00:00 AM,DAY,1538.9
10/14/2017 11:00:00 AM,10/14/2017 7:00:00 AM,10/14/2017 12:00:00 PM,10/14/2017 8:00:00 AM,DAY,1619.9
10/14/2017 12:00:00 PM,10/14/2017 8:00:00 AM,10/14/2017 1:00:00 PM,10/14/2017 9:00:00 AM,DAY,1685.0
10/14/2017 1:00:00 PM,10/14/2017 9:00:00 AM,10/14/2017 2:00:00 PM,10/14/2017 10:00:00 AM,DAY,1762.9
10/14/2017 2:00:00 PM,10/14/2017 10:00:00 AM,10/14/2017 3:00:00 PM,10/14/2017 11:00:00 AM,DAY,1821.9
10/14/2017 3:00:00 PM,10/14/2017 11:00:00 AM,10/14/2017 4:00:00 PM,10/14/2017 12:00:00 PM,DAY,1861.2
10/14/2017 4:00:00 PM,10/14/2017 12:00:00 PM,10/14/2017 5:00:00 PM,10/14/2017 1:00:00 PM,DAY,1893.7
10/14/2017 5:00:00 PM,10/14/2017 1:00:00 PM,10/14/2017 6:00:00 PM,10/14/2017 2:00:00 PM,DAY,1915.1
10/14/2017 6:00:00 PM,10/14/2017 2:00:00 PM,10/14/2017 7:00:00 PM,10/14/2017 3:00:00 PM,DAY,1945.3
10/14/2017 7:00:00 PM,10/14/2017 3:00:00 PM,10/14/2017 8:00:00 PM,10/14/2017 4:00:00 PM,DAY,1968.8
10/14/2017 8:00:00 PM,10/14/2017 4:00:00 PM,10/14/2017 9:00:00 PM,10/14/2017 5:00:00 PM,DAY,2010.3
10/14/2017 9:00:00 PM,10/14/2017 5:00:00 PM,10/14/2017 10:00:00 PM,10/14/2017 6:00:00 PM,DAY,2020.7
10/14/2017 10:00:00 PM,10/14/2017 6:00:00 PM,10/14/2017 11:00:00 PM,10/14/2017 7:00:00 PM,DAY,1974.3
10/14/2017 11:00:00 PM,10/14/2017 7:00:00 PM,10/15/2017 12:00:00 AM,10/14/2017 8:00:00 PM,DAY,1981.4
10/15/2017 12:00:00 AM,10/14/2017 8:00:00 PM,10/15/2017 1:00:00 AM,10/14/2017 9:00:00 PM,DAY,1945.0
10/15/2017 1:00:00 AM,10/14/2017 9:00:00 PM,10/15/2017 2:00:00 AM,10/14/2017 10:00:00 PM,DAY,1878.4
10/15/2017 2:00:00 AM,10/14/2017 10:00:00 PM,10/15/2017 3:00:00 AM,10/14/2017 11:00:00 PM,DAY,1785.8
10/15/2017 3:00:00 AM,10/14/2017 11:00:00 PM,10/15/2017 4:00:00 AM,10/15/2017 12:00:00 AM,DAY,1677.4
10/15/2017 4:00:00 AM,10/15/2017 12:00:00 AM,10/15/2017 5:00:00 AM,10/15/2017 1:00:00 AM,DAY,1580.9
10/15/2017 5:00:00 AM,10/15/2017 1:00:00 AM,10/15/2017 6:00:00 AM,10/15/2017 2:00:00 AM,DAY,1506.7
10/15/2017 6:00:00 AM,10/15/2017 2:00:00 AM,10/15/2017 7:00:00 AM,10/15/2017 3:00:00 AM,DAY,1461.3
10/15/2017 7:00:00 AM,10/15/2017 3:00:00 AM,10/15/2017 8:00:00 AM,10/15/2017 4:00:00 AM,DAY,1440.2
10/15/2017 8:00:00 AM,10/15/2017 4:00:00 AM,10/15/2017 9:00:00 AM,10/15/2017 5:00:00 AM,DAY,1433.6
10/15/2017 9:00:00 AM,10/15/2017 5:00:00 AM,10/15/2017 10:00:00 AM,10/15/2017 6:00:00 AM,DAY,1449.2
10/15/2017 10:00:00 AM,10/15/2017 6:00:00 AM,10/15/2017 11:00:00 AM,10/15/2017 7:00:00 AM,DAY,1492.5
10/15/2017 11:00:00 AM,10/15/2017 7:00:00 AM,10/15/2017 12:00:00 PM,10/15/2017 8:00:00 AM,DAY,1560.1
10/15/2017 12:00:00 PM,10/15/2017 8:00:00 AM,10/15/2017 1:00:00 PM,10/15/2017 9:00:00 AM,DAY,1627.1
10/15/2017 1:00:00 PM,10/15/2017 9:00:00 AM,10/15/2017 2:00:00 PM,10/15/2017 10:00:00 AM,DAY,1704.5
10/15/2017 2:00:00 PM,10/15/2017 10:00:00 AM,10/15/2017 3:00:00 PM,10/15/2017 11:00:00 AM,DAY,1762.2
10/15/2017 3:00:00 PM,10/15/2017 11:00:00 AM,10/15/2017 4:00:00 PM,10/15/2017 12:00:00 PM,DAY,1824.0
10/15/2017 4:00:00 PM,10/15/2017 12:00:00 PM,10/15/2017 5:00:00 PM,10/15/2017 1:00:00 PM,DAY,1877.4
10/15/2017 5:00:00 PM,10/15/2017 1:00:00 PM,10/15/2017 6:00:00 PM,10/15/2017 2:00:00 PM,DAY,1859.2
10/15/2017 6:00:00 PM,10/15/2017 2:00:00 PM,10/15/2017 7:00:00 PM,10/15/2017 3:00:00 PM,DAY,1789.7
10/15/2017 7:00:00 PM,10/15/2017 3:00:00 PM,10/15/2017 8:00:00 PM,10/15/2017 4:00:00 PM,DAY,1736.1
10/15/2017 8:00:00 PM,10/15/2017 4:00:00 PM,10/15/2017 9:00:00 PM,10/15/2017 5:00:00 PM,DAY,1713.5
10/15/2017 9:00:00 PM,10/15/2017 5:00:00 PM,10/15/2017 10:00:00 PM,10/15/2017 6:00:00 PM,DAY,1699.1
10/15/2017 10:00:00 PM,10/15/2017 6:00:00 PM,10/15/2017 11:00:00 PM,10/15/2017 7:00:00 PM,DAY,1700.3
10/15/2017 11:00:00 PM,10/15/2017 7:00:00 PM,10/16/2017 12:00:00 AM,10/15/2017 8:00:00 PM,DAY,1765.0
10/16/2017 12:00:00 AM,10/15/2017 8:00:00 PM,10/16/2017 1:00:00 AM,10/15/2017 9:00:00 PM,DAY,1752.3
10/16/2017 1:00:00 AM,10/15/2017 9:00:00 PM,10/16/2017 2:00:00 AM,10/15/2017 10:00:00 PM,DAY,1688.4
10/16/2017 2:00:00 AM,10/15/2017 10:00:00 PM,10/16/2017 3:00:00 AM,10/15/2017 11:00:00 PM,DAY,1609.1
10/16/2017 3:00:00 AM,10/15/2017 11:00:00 PM,10/16/2017 4:00:00 AM,10/16/2017 12:00:00 AM,DAY,1543.0
10/16/2017 4:00:00 AM,10/16/2017 12:00:00 AM,10/16/2017 5:00:00 AM,10/16/2017 1:00:00 AM,DAY,1480.6
10/16/2017 5:00:00 AM,10/16/2017 1:00:00 AM,10/16/2017 6:00:00 AM,10/16/2017 2:00:00 AM,DAY,1440.0
10/16/2017 6:00:00 AM,10/16/2017 2:00:00 AM,10/16/2017 7:00:00 AM,10/16/2017 3:00:00 AM,DAY,1421.5
10/16/2017 7:00:00 AM,10/16/2017 3:00:00 AM,10/16/2017 8:00:00 AM,10/16/2017 4:00:00 AM,DAY,1426.1
10/16/2017 8:00:00 AM,10/16/2017 4:00:00 AM,10/16/2017 9:00:00 AM,10/16/2017 5:00:00 AM,DAY,1461.3
10/16/2017 9:00:00 AM,10/16/2017 5:00:00 AM,10/16/2017 10:00:00 AM,10/16/2017 6:00:00 AM,DAY,1575.6
10/16/2017 10:00:00 AM,10/16/2017 6:00:00 AM,10/16/2017 11:00:00 AM,10/16/2017 7:00:00 AM,DAY,1785.1
10/16/2017 11:00:00 AM,10/16/2017 7:00:00 AM,10/16/2017 12:00:00 PM,10/16/2017 8:00:00 AM,DAY,1927.2
10/16/2017 12:00:00 PM,10/16/2017 8:00:00 AM,10/16/2017 1:00:00 PM,10/16/2017 9:00:00 AM,DAY,1948.8
10/16/2017 1:00:00 PM,10/16/2017 9:00:00 AM,10/16/2017 2:00:00 PM,10/16/2017 10:00:00 AM,DAY,1969.6
10/16/2017 2:00:00 PM,10/16/2017 10:00:00 AM,10/16/2017 3:00:00 PM,10/16/2017 11:00:00 AM,DAY,1994.4
10/16/2017 3:00:00 PM,10/16/2017 11:00:00 AM,10/16/2017 4:00:00 PM,10/16/2017 12:00:00 PM,DAY,1999.0
10/16/2017 4:00:00 PM,10/16/2017 12:00:00 PM,10/16/2017 5:00:00 PM,10/16/2017 1:00:00 PM,DAY,2004.9
10/16/2017 5:00:00 PM,10/16/2017 1:00:00 PM,10/16/2017 6:00:00 PM,10/16/2017 2:00:00 PM,DAY,1997.2
10/16/2017 6:00:00 PM,10/16/2017 2:00:00 PM,10/16/2017 7:00:00 PM,10/16/2017 3:00:00 PM,DAY,1984.9
10/16/2017 7:00:00 PM,10/16/2017 3:00:00 PM,10/16/2017 8:00:00 PM,10/16/2017 4:00:00 PM,DAY,1952.9
