datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,prelim_load_avg_hourly
10/8/2017 9:00:00 PM,10/8/2017 5:00:00 PM,10/8/2017 10:00:00 PM,10/8/2017 6:00:00 PM,ATSI,7081.0
10/8/2017 10:00:00 PM,10/8/2017 6:00:00 PM,10/8/2017 11:00:00 PM,10/8/2017 7:00:00 PM,ATSI,7181.6
10/8/2017 11:00:00 PM,10/8/2017 7:00:00 PM,10/9/2017 12:00:00 AM,10/8/2017 8:00:00 PM,ATSI,7426.3
10/9/2017 12:00:00 AM,10/8/2017 8:00:00 PM,10/9/2017 1:00:00 AM,10/8/2017 9:00:00 PM,ATSI,7372.7
10/9/2017 1:00:00 AM,10/8/2017 9:00:00 PM,10/9/2017 2:00:00 AM,10/8/2017 10:00:00 PM,ATSI,7163.0
10/9/2017 2:00:00 AM,10/8/2017 10:00:00 PM,10/9/2017 3:00:00 AM,10/8/2017 11:00:00 PM,ATSI,6823.6
10/9/2017 3:00:00 AM,10/8/2017 11:00:00 PM,10/9/2017 4:00:00 AM,10/9/2017 12:00:00 AM,ATSI,6540.3
10/9/2017 4:00:00 AM,10/9/2017 12:00:00 AM,10/9/2017 5:00:00 AM,10/9/2017 1:00:00 AM,ATSI,6302.4
10/9/2017 5:00:00 AM,10/9/2017 1:00:00 AM,10/9/2017 6:00:00 AM,10/9/2017 2:00:00 AM,ATSI,6130.6
10/9/2017 6:00:00 AM,10/9/2017 2:00:00 AM,10/9/2017 7:00:00 AM,10/9/2017 3:00:00 AM,ATSI,6068.4
10/9/2017 7:00:00 AM,10/9/2017 3:00:00 AM,10/9/2017 8:00:00 AM,10/9/2017 4:00:00 AM,ATSI,5993.1
10/9/2017 8:00:00 AM,10/9/2017 4:00:00 AM,10/9/2017 9:00:00 AM,10/9/2017 5:00:00 AM,ATSI,6137.3
10/9/2017 9:00:00 AM,10/9/2017 5:00:00 AM,10/9/2017 10:00:00 AM,10/9/2017 6:00:00 AM,ATSI,6539.7
10/9/2017 10:00:00 AM,10/9/2017 6:00:00 AM,10/9/2017 11:00:00 AM,10/9/2017 7:00:00 AM,ATSI,7303.6
10/9/2017 11:00:00 AM,10/9/2017 7:00:00 AM,10/9/2017 12:00:00 PM,10/9/2017 8:00:00 AM,ATSI,7835.8
10/9/2017 12:00:00 PM,10/9/2017 8:00:00 AM,10/9/2017 1:00:00 PM,10/9/2017 9:00:00 AM,ATSI,8048.1
10/9/2017 1:00:00 PM,10/9/2017 9:00:00 AM,10/9/2017 2:00:00 PM,10/9/2017 10:00:00 AM,ATSI,8163.2
10/9/2017 2:00:00 PM,10/9/2017 10:00:00 AM,10/9/2017 3:00:00 PM,10/9/2017 11:00:00 AM,ATSI,8380.5
10/9/2017 3:00:00 PM,10/9/2017 11:00:00 AM,10/9/2017 4:00:00 PM,10/9/2017 12:00:00 PM,ATSI,8425.5
10/9/2017 4:00:00 PM,10/9/2017 12:00:00 PM,10/9/2017 5:00:00 PM,10/9/2017 1:00:00 PM,ATSI,8433.6
10/9/2017 5:00:00 PM,10/9/2017 1:00:00 PM,10/9/2017 6:00:00 PM,10/9/2017 2:00:00 PM,ATSI,8536.6
10/9/2017 6:00:00 PM,10/9/2017 2:00:00 PM,10/9/2017 7:00:00 PM,10/9/2017 3:00:00 PM,ATSI,8460.3
10/9/2017 7:00:00 PM,10/9/2017 3:00:00 PM,10/9/2017 8:00:00 PM,10/9/2017 4:00:00 PM,ATSI,8336.1
10/9/2017 8:00:00 PM,10/9/2017 4:00:00 PM,10/9/2017 9:00:00 PM,10/9/2017 5:00:00 PM,ATSI,8393.3
10/9/2017 9:00:00 PM,10/9/2017 5:00:00 PM,10/9/2017 10:00:00 PM,10/9/2017 6:00:00 PM,ATSI,8315.7
10/9/2017 10:00:00 PM,10/9/2017 6:00:00 PM,10/9/2017 11:00:00 PM,10/9/2017 7:00:00 PM,ATSI,8401.4
10/9/2017 11:00:00 PM,10/9/2017 7:00:00 PM,10/10/2017 12:00:00 AM,10/9/2017 8:00:00 PM,ATSI,8583.1
10/10/2017 12:00:00 AM,10/9/2017 8:00:00 PM,10/10/2017 1:00:00 AM,10/9/2017 9:00:00 PM,ATSI,8440.4
10/10/2017 1:00:00 AM,10/9/2017 9:00:00 PM,10/10/2017 2:00:00 AM,10/9/2017 10:00:00 PM,ATSI,8000.2
10/10/2017 2:00:00 AM,10/9/2017 10:00:00 PM,10/10/2017 3:00:00 AM,10/9/2017 11:00:00 PM,ATSI,7448.5
10/10/2017 3:00:00 AM,10/9/2017 11:00:00 PM,10/10/2017 4:00:00 AM,10/10/2017 12:00:00 AM,ATSI,6962.6
10/10/2017 4:00:00 AM,10/10/2017 12:00:00 AM,10/10/2017 5:00:00 AM,10/10/2017 1:00:00 AM,ATSI,6546.0
10/10/2017 5:00:00 AM,10/10/2017 1:00:00 AM,10/10/2017 6:00:00 AM,10/10/2017 2:00:00 AM,ATSI,6271.1
10/10/2017 6:00:00 AM,10/10/2017 2:00:00 AM,10/10/2017 7:00:00 AM,10/10/2017 3:00:00 AM,ATSI,6108.3
10/10/2017 7:00:00 AM,10/10/2017 3:00:00 AM,10/10/2017 8:00:00 AM,10/10/2017 4:00:00 AM,ATSI,6009.2
10/10/2017 8:00:00 AM,10/10/2017 4:00:00 AM,10/10/2017 9:00:00 AM,10/10/2017 5:00:00 AM,ATSI,6160.3
10/10/2017 9:00:00 AM,10/10/2017 5:00:00 AM,10/10/2017 10:00:00 AM,10/10/2017 6:00:00 AM,ATSI,6465.0
10/10/2017 10:00:00 AM,10/10/2017 6:00:00 AM,10/10/2017 11:00:00 AM,10/10/2017 7:00:00 AM,ATSI,7164.5
10/10/2017 11:00:00 AM,10/10/2017 7:00:00 AM,10/10/2017 12:00:00 PM,10/10/2017 8:00:00 AM,ATSI,7619.1
10/10/2017 12:00:00 PM,10/10/2017 8:00:00 AM,10/10/2017 1:00:00 PM,10/10/2017 9:00:00 AM,ATSI,7682.4
10/10/2017 1:00:00 PM,10/10/2017 9:00:00 AM,10/10/2017 2:00:00 PM,10/10/2017 10:00:00 AM,ATSI,7854.8
10/10/2017 2:00:00 PM,10/10/2017 10:00:00 AM,10/10/2017 3:00:00 PM,10/10/2017 11:00:00 AM,ATSI,8070.6
10/10/2017 3:00:00 PM,10/10/2017 11:00:00 AM,10/10/2017 4:00:00 PM,10/10/2017 12:00:00 PM,ATSI,8241.8
10/10/2017 4:00:00 PM,10/10/2017 12:00:00 PM,10/10/2017 5:00:00 PM,10/10/2017 1:00:00 PM,ATSI,8424.1
10/10/2017 5:00:00 PM,10/10/2017 1:00:00 PM,10/10/2017 6:00:00 PM,10/10/2017 2:00:00 PM,ATSI,8696.3
10/10/2017 6:00:00 PM,10/10/2017 2:00:00 PM,10/10/2017 7:00:00 PM,10/10/2017 3:00:00 PM,ATSI,8774.4
10/10/2017 7:00:00 PM,10/10/2017 3:00:00 PM,10/10/2017 8:00:00 PM,10/10/2017 4:00:00 PM,ATSI,8731.1
10/10/2017 8:00:00 PM,10/10/2017 4:00:00 PM,10/10/2017 9:00:00 PM,10/10/2017 5:00:00 PM,ATSI,8573.2
10/10/2017 9:00:00 PM,10/10/2017 5:00:00 PM,10/10/2017 10:00:00 PM,10/10/2017 6:00:00 PM,ATSI,8331.7
10/10/2017 10:00:00 PM,10/10/2017 6:00:00 PM,10/10/2017 11:00:00 PM,10/10/2017 7:00:00 PM,ATSI,8332.5
10/10/2017 11:00:00 PM,10/10/2017 7:00:00 PM,10/11/2017 12:00:00 AM,10/10/2017 8:00:00 PM,ATSI,8525.6
10/11/2017 12:00:00 AM,10/10/2017 8:00:00 PM,10/11/2017 1:00:00 AM,10/10/2017 9:00:00 PM,ATSI,8392.0
10/11/2017 1:00:00 AM,10/10/2017 9:00:00 PM,10/11/2017 2:00:00 AM,10/10/2017 10:00:00 PM,ATSI,7968.6
10/11/2017 2:00:00 AM,10/10/2017 10:00:00 PM,10/11/2017 3:00:00 AM,10/10/2017 11:00:00 PM,ATSI,7365.9
10/11/2017 3:00:00 AM,10/10/2017 11:00:00 PM,10/11/2017 4:00:00 AM,10/11/2017 12:00:00 AM,ATSI,6877.6
10/11/2017 4:00:00 AM,10/11/2017 12:00:00 AM,10/11/2017 5:00:00 AM,10/11/2017 1:00:00 AM,ATSI,6550.7
10/11/2017 5:00:00 AM,10/11/2017 1:00:00 AM,10/11/2017 6:00:00 AM,10/11/2017 2:00:00 AM,ATSI,6258.3
10/11/2017 6:00:00 AM,10/11/2017 2:00:00 AM,10/11/2017 7:00:00 AM,10/11/2017 3:00:00 AM,ATSI,6121.2
10/11/2017 7:00:00 AM,10/11/2017 3:00:00 AM,10/11/2017 8:00:00 AM,10/11/2017 4:00:00 AM,ATSI,5982.0
10/11/2017 8:00:00 AM,10/11/2017 4:00:00 AM,10/11/2017 9:00:00 AM,10/11/2017 5:00:00 AM,ATSI,6062.9
10/11/2017 9:00:00 AM,10/11/2017 5:00:00 AM,10/11/2017 10:00:00 AM,10/11/2017 6:00:00 AM,ATSI,6459.7
10/11/2017 10:00:00 AM,10/11/2017 6:00:00 AM,10/11/2017 11:00:00 AM,10/11/2017 7:00:00 AM,ATSI,7127.6
10/11/2017 11:00:00 AM,10/11/2017 7:00:00 AM,10/11/2017 12:00:00 PM,10/11/2017 8:00:00 AM,ATSI,7563.8
10/11/2017 12:00:00 PM,10/11/2017 8:00:00 AM,10/11/2017 1:00:00 PM,10/11/2017 9:00:00 AM,ATSI,7622.6
10/11/2017 1:00:00 PM,10/11/2017 9:00:00 AM,10/11/2017 2:00:00 PM,10/11/2017 10:00:00 AM,ATSI,7709.4
10/11/2017 2:00:00 PM,10/11/2017 10:00:00 AM,10/11/2017 3:00:00 PM,10/11/2017 11:00:00 AM,ATSI,7811.3
10/11/2017 3:00:00 PM,10/11/2017 11:00:00 AM,10/11/2017 4:00:00 PM,10/11/2017 12:00:00 PM,ATSI,7859.8
10/11/2017 4:00:00 PM,10/11/2017 12:00:00 PM,10/11/2017 5:00:00 PM,10/11/2017 1:00:00 PM,ATSI,7874.7
10/11/2017 5:00:00 PM,10/11/2017 1:00:00 PM,10/11/2017 6:00:00 PM,10/11/2017 2:00:00 PM,ATSI,7918.9
10/11/2017 6:00:00 PM,10/11/2017 2:00:00 PM,10/11/2017 7:00:00 PM,10/11/2017 3:00:00 PM,ATSI,7875.8
10/11/2017 7:00:00 PM,10/11/2017 3:00:00 PM,10/11/2017 8:00:00 PM,10/11/2017 4:00:00 PM,ATSI,7795.6
10/11/2017 8:00:00 PM,10/11/2017 4:00:00 PM,10/11/2017 9:00:00 PM,10/11/2017 5:00:00 PM,ATSI,7799.9
10/11/2017 9:00:00 PM,10/11/2017 5:00:00 PM,10/11/2017 10:00:00 PM,10/11/2017 6:00:00 PM,ATSI,7712.9
10/11/2017 10:00:00 PM,10/11/2017 6:00:00 PM,10/11/2017 11:00:00 PM,10/11/2017 7:00:00 PM,ATSI,7773.8
10/11/2017 11:00:00 PM,10/11/2017 7:00:00 PM,10/12/2017 12:00:00 AM,10/11/2017 8:00:00 PM,ATSI,7949.3
10/12/2017 12:00:00 AM,10/11/2017 8:00:00 PM,10/12/2017 1:00:00 AM,10/11/2017 9:00:00 PM,ATSI,7842.7
10/12/2017 1:00:00 AM,10/11/2017 9:00:00 PM,10/12/2017 2:00:00 AM,10/11/2017 10:00:00 PM,ATSI,7513.7
10/12/2017 2:00:00 AM,10/11/2017 10:00:00 PM,10/12/2017 3:00:00 AM,10/11/2017 11:00:00 PM,ATSI,6998.7
10/12/2017 3:00:00 AM,10/11/2017 11:00:00 PM,10/12/2017 4:00:00 AM,10/12/2017 12:00:00 AM,ATSI,6586.3
10/12/2017 4:00:00 AM,10/12/2017 12:00:00 AM,10/12/2017 5:00:00 AM,10/12/2017 1:00:00 AM,ATSI,6225.3
10/12/2017 5:00:00 AM,10/12/2017 1:00:00 AM,10/12/2017 6:00:00 AM,10/12/2017 2:00:00 AM,ATSI,6011.6
10/12/2017 6:00:00 AM,10/12/2017 2:00:00 AM,10/12/2017 7:00:00 AM,10/12/2017 3:00:00 AM,ATSI,5867.8
10/12/2017 7:00:00 AM,10/12/2017 3:00:00 AM,10/12/2017 8:00:00 AM,10/12/2017 4:00:00 AM,ATSI,5826.2
10/12/2017 8:00:00 AM,10/12/2017 4:00:00 AM,10/12/2017 9:00:00 AM,10/12/2017 5:00:00 AM,ATSI,5886.7
10/12/2017 9:00:00 AM,10/12/2017 5:00:00 AM,10/12/2017 10:00:00 AM,10/12/2017 6:00:00 AM,ATSI,6243.0
10/12/2017 10:00:00 AM,10/12/2017 6:00:00 AM,10/12/2017 11:00:00 AM,10/12/2017 7:00:00 AM,ATSI,6931.5
10/12/2017 11:00:00 AM,10/12/2017 7:00:00 AM,10/12/2017 12:00:00 PM,10/12/2017 8:00:00 AM,ATSI,7459.0
10/12/2017 12:00:00 PM,10/12/2017 8:00:00 AM,10/12/2017 1:00:00 PM,10/12/2017 9:00:00 AM,ATSI,7598.5
10/12/2017 1:00:00 PM,10/12/2017 9:00:00 AM,10/12/2017 2:00:00 PM,10/12/2017 10:00:00 AM,ATSI,7700.6
10/12/2017 2:00:00 PM,10/12/2017 10:00:00 AM,10/12/2017 3:00:00 PM,10/12/2017 11:00:00 AM,ATSI,7834.9
10/12/2017 3:00:00 PM,10/12/2017 11:00:00 AM,10/12/2017 4:00:00 PM,10/12/2017 12:00:00 PM,ATSI,7829.7
10/12/2017 4:00:00 PM,10/12/2017 12:00:00 PM,10/12/2017 5:00:00 PM,10/12/2017 1:00:00 PM,ATSI,7883.9
10/12/2017 5:00:00 PM,10/12/2017 1:00:00 PM,10/12/2017 6:00:00 PM,10/12/2017 2:00:00 PM,ATSI,7983.5
10/12/2017 6:00:00 PM,10/12/2017 2:00:00 PM,10/12/2017 7:00:00 PM,10/12/2017 3:00:00 PM,ATSI,7943.8
10/12/2017 7:00:00 PM,10/12/2017 3:00:00 PM,10/12/2017 8:00:00 PM,10/12/2017 4:00:00 PM,ATSI,7867.3
10/12/2017 8:00:00 PM,10/12/2017 4:00:00 PM,10/12/2017 9:00:00 PM,10/12/2017 5:00:00 PM,ATSI,7763.4
10/12/2017 9:00:00 PM,10/12/2017 5:00:00 PM,10/12/2017 10:00:00 PM,10/12/2017 6:00:00 PM,ATSI,7631.4
10/12/2017 10:00:00 PM,10/12/2017 6:00:00 PM,10/12/2017 11:00:00 PM,10/12/2017 7:00:00 PM,ATSI,7697.0
10/12/2017 11:00:00 PM,10/12/2017 7:00:00 PM,10/13/2017 12:00:00 AM,10/12/2017 8:00:00 PM,ATSI,7896.7
10/13/2017 12:00:00 AM,10/12/2017 8:00:00 PM,10/13/2017 1:00:00 AM,10/12/2017 9:00:00 PM,ATSI,7774.7
10/13/2017 1:00:00 AM,10/12/2017 9:00:00 PM,10/13/2017 2:00:00 AM,10/12/2017 10:00:00 PM,ATSI,7542.7
10/13/2017 2:00:00 AM,10/12/2017 10:00:00 PM,10/13/2017 3:00:00 AM,10/12/2017 11:00:00 PM,ATSI,7105.4
10/13/2017 3:00:00 AM,10/12/2017 11:00:00 PM,10/13/2017 4:00:00 AM,10/13/2017 12:00:00 AM,ATSI,6660.1
10/13/2017 4:00:00 AM,10/13/2017 12:00:00 AM,10/13/2017 5:00:00 AM,10/13/2017 1:00:00 AM,ATSI,6349.6
10/13/2017 5:00:00 AM,10/13/2017 1:00:00 AM,10/13/2017 6:00:00 AM,10/13/2017 2:00:00 AM,ATSI,6113.0
10/13/2017 6:00:00 AM,10/13/2017 2:00:00 AM,10/13/2017 7:00:00 AM,10/13/2017 3:00:00 AM,ATSI,6021.4
10/13/2017 7:00:00 AM,10/13/2017 3:00:00 AM,10/13/2017 8:00:00 AM,10/13/2017 4:00:00 AM,ATSI,5953.8
10/13/2017 8:00:00 AM,10/13/2017 4:00:00 AM,10/13/2017 9:00:00 AM,10/13/2017 5:00:00 AM,ATSI,6041.8
10/13/2017 9:00:00 AM,10/13/2017 5:00:00 AM,10/13/2017 10:00:00 AM,10/13/2017 6:00:00 AM,ATSI,6423.1
10/13/2017 10:00:00 AM,10/13/2017 6:00:00 AM,10/13/2017 11:00:00 AM,10/13/2017 7:00:00 AM,ATSI,7031.8
10/13/2017 11:00:00 AM,10/13/2017 7:00:00 AM,10/13/2017 12:00:00 PM,10/13/2017 8:00:00 AM,ATSI,7466.3
10/13/2017 12:00:00 PM,10/13/2017 8:00:00 AM,10/13/2017 1:00:00 PM,10/13/2017 9:00:00 AM,ATSI,7563.1
10/13/2017 1:00:00 PM,10/13/2017 9:00:00 AM,10/13/2017 2:00:00 PM,10/13/2017 10:00:00 AM,ATSI,7788.8
10/13/2017 2:00:00 PM,10/13/2017 10:00:00 AM,10/13/2017 3:00:00 PM,10/13/2017 11:00:00 AM,ATSI,7928.1
10/13/2017 3:00:00 PM,10/13/2017 11:00:00 AM,10/13/2017 4:00:00 PM,10/13/2017 12:00:00 PM,ATSI,7993.7
10/13/2017 4:00:00 PM,10/13/2017 12:00:00 PM,10/13/2017 5:00:00 PM,10/13/2017 1:00:00 PM,ATSI,7954.3
10/13/2017 5:00:00 PM,10/13/2017 1:00:00 PM,10/13/2017 6:00:00 PM,10/13/2017 2:00:00 PM,ATSI,8029.1
10/13/2017 6:00:00 PM,10/13/2017 2:00:00 PM,10/13/2017 7:00:00 PM,10/13/2017 3:00:00 PM,ATSI,8010.2
10/13/2017 7:00:00 PM,10/13/2017 3:00:00 PM,10/13/2017 8:00:00 PM,10/13/2017 4:00:00 PM,ATSI,8014.8
10/13/2017 8:00:00 PM,10/13/2017 4:00:00 PM,10/13/2017 9:00:00 PM,10/13/2017 5:00:00 PM,ATSI,7937.8
10/13/2017 9:00:00 PM,10/13/2017 5:00:00 PM,10/13/2017 10:00:00 PM,10/13/2017 6:00:00 PM,ATSI,7764.1
10/13/2017 10:00:00 PM,10/13/2017 6:00:00 PM,10/13/2017 11:00:00 PM,10/13/2017 7:00:00 PM,ATSI,7613.5
10/13/2017 11:00:00 PM,10/13/2017 7:00:00 PM,10/14/2017 12:00:00 AM,10/13/2017 8:00:00 PM,ATSI,7800.0
10/14/2017 12:00:00 AM,10/13/2017 8:00:00 PM,10/14/2017 1:00:00 AM,10/13/2017 9:00:00 PM,ATSI,7628.4
10/14/2017 1:00:00 AM,10/13/2017 9:00:00 PM,10/14/2017 2:00:00 AM,10/13/2017 10:00:00 PM,ATSI,7225.7
10/14/2017 2:00:00 AM,10/13/2017 10:00:00 PM,10/14/2017 3:00:00 AM,10/13/2017 11:00:00 PM,ATSI,6878.7
10/14/2017 3:00:00 AM,10/13/2017 11:00:00 PM,10/14/2017 4:00:00 AM,10/14/2017 12:00:00 AM,ATSI,6395.7
10/14/2017 4:00:00 AM,10/14/2017 12:00:00 AM,10/14/2017 5:00:00 AM,10/14/2017 1:00:00 AM,ATSI,6035.3
10/14/2017 5:00:00 AM,10/14/2017 1:00:00 AM,10/14/2017 6:00:00 AM,10/14/2017 2:00:00 AM,ATSI,5847.0
10/14/2017 6:00:00 AM,10/14/2017 2:00:00 AM,10/14/2017 7:00:00 AM,10/14/2017 3:00:00 AM,ATSI,5723.2
10/14/2017 7:00:00 AM,10/14/2017 3:00:00 AM,10/14/2017 8:00:00 AM,10/14/2017 4:00:00 AM,ATSI,5635.8
10/14/2017 8:00:00 AM,10/14/2017 4:00:00 AM,10/14/2017 9:00:00 AM,10/14/2017 5:00:00 AM,ATSI,5624.1
10/14/2017 9:00:00 AM,10/14/2017 5:00:00 AM,10/14/2017 10:00:00 AM,10/14/2017 6:00:00 AM,ATSI,5796.0
10/14/2017 10:00:00 AM,10/14/2017 6:00:00 AM,10/14/2017 11:00:00 AM,10/14/2017 7:00:00 AM,ATSI,6030.6
10/14/2017 11:00:00 AM,10/14/2017 7:00:00 AM,10/14/2017 12:00:00 PM,10/14/2017 8:00:00 AM,ATSI,6238.2
10/14/2017 12:00:00 PM,10/14/2017 8:00:00 AM,10/14/2017 1:00:00 PM,10/14/2017 9:00:00 AM,ATSI,6449.9
10/14/2017 1:00:00 PM,10/14/2017 9:00:00 AM,10/14/2017 2:00:00 PM,10/14/2017 10:00:00 AM,ATSI,6693.7
10/14/2017 2:00:00 PM,10/14/2017 10:00:00 AM,10/14/2017 3:00:00 PM,10/14/2017 11:00:00 AM,ATSI,6839.5
10/14/2017 3:00:00 PM,10/14/2017 11:00:00 AM,10/14/2017 4:00:00 PM,10/14/2017 12:00:00 PM,ATSI,7004.2
10/14/2017 4:00:00 PM,10/14/2017 12:00:00 PM,10/14/2017 5:00:00 PM,10/14/2017 1:00:00 PM,ATSI,7023.1
10/14/2017 5:00:00 PM,10/14/2017 1:00:00 PM,10/14/2017 6:00:00 PM,10/14/2017 2:00:00 PM,ATSI,7082.4
10/14/2017 6:00:00 PM,10/14/2017 2:00:00 PM,10/14/2017 7:00:00 PM,10/14/2017 3:00:00 PM,ATSI,7108.4
10/14/2017 7:00:00 PM,10/14/2017 3:00:00 PM,10/14/2017 8:00:00 PM,10/14/2017 4:00:00 PM,ATSI,7177.3
10/14/2017 8:00:00 PM,10/14/2017 4:00:00 PM,10/14/2017 9:00:00 PM,10/14/2017 5:00:00 PM,ATSI,7246.5
10/14/2017 9:00:00 PM,10/14/2017 5:00:00 PM,10/14/2017 10:00:00 PM,10/14/2017 6:00:00 PM,ATSI,7251.2
10/14/2017 10:00:00 PM,10/14/2017 6:00:00 PM,10/14/2017 11:00:00 PM,10/14/2017 7:00:00 PM,ATSI,7191.1
10/14/2017 11:00:00 PM,10/14/2017 7:00:00 PM,10/15/2017 12:00:00 AM,10/14/2017 8:00:00 PM,ATSI,7346.0
10/15/2017 12:00:00 AM,10/14/2017 8:00:00 PM,10/15/2017 1:00:00 AM,10/14/2017 9:00:00 PM,ATSI,7237.7
10/15/2017 1:00:00 AM,10/14/2017 9:00:00 PM,10/15/2017 2:00:00 AM,10/14/2017 10:00:00 PM,ATSI,7003.2
10/15/2017 2:00:00 AM,10/14/2017 10:00:00 PM,10/15/2017 3:00:00 AM,10/14/2017 11:00:00 PM,ATSI,6614.2
10/15/2017 3:00:00 AM,10/14/2017 11:00:00 PM,10/15/2017 4:00:00 AM,10/15/2017 12:00:00 AM,ATSI,6238.4
10/15/2017 4:00:00 AM,10/15/2017 12:00:00 AM,10/15/2017 5:00:00 AM,10/15/2017 1:00:00 AM,ATSI,5868.2
10/15/2017 5:00:00 AM,10/15/2017 1:00:00 AM,10/15/2017 6:00:00 AM,10/15/2017 2:00:00 AM,ATSI,5680.1
10/15/2017 6:00:00 AM,10/15/2017 2:00:00 AM,10/15/2017 7:00:00 AM,10/15/2017 3:00:00 AM,ATSI,5524.2
10/15/2017 7:00:00 AM,10/15/2017 3:00:00 AM,10/15/2017 8:00:00 AM,10/15/2017 4:00:00 AM,ATSI,5484.1
10/15/2017 8:00:00 AM,10/15/2017 4:00:00 AM,10/15/2017 9:00:00 AM,10/15/2017 5:00:00 AM,ATSI,5505.5
10/15/2017 9:00:00 AM,10/15/2017 5:00:00 AM,10/15/2017 10:00:00 AM,10/15/2017 6:00:00 AM,ATSI,5587.8
10/15/2017 10:00:00 AM,10/15/2017 6:00:00 AM,10/15/2017 11:00:00 AM,10/15/2017 7:00:00 AM,ATSI,5797.3
10/15/2017 11:00:00 AM,10/15/2017 7:00:00 AM,10/15/2017 12:00:00 PM,10/15/2017 8:00:00 AM,ATSI,5981.0
10/15/2017 12:00:00 PM,10/15/2017 8:00:00 AM,10/15/2017 1:00:00 PM,10/15/2017 9:00:00 AM,ATSI,6151.3
10/15/2017 1:00:00 PM,10/15/2017 9:00:00 AM,10/15/2017 2:00:00 PM,10/15/2017 10:00:00 AM,ATSI,6534.8
10/15/2017 2:00:00 PM,10/15/2017 10:00:00 AM,10/15/2017 3:00:00 PM,10/15/2017 11:00:00 AM,ATSI,6750.6
10/15/2017 3:00:00 PM,10/15/2017 11:00:00 AM,10/15/2017 4:00:00 PM,10/15/2017 12:00:00 PM,ATSI,7018.8
10/15/2017 4:00:00 PM,10/15/2017 12:00:00 PM,10/15/2017 5:00:00 PM,10/15/2017 1:00:00 PM,ATSI,7184.8
10/15/2017 5:00:00 PM,10/15/2017 1:00:00 PM,10/15/2017 6:00:00 PM,10/15/2017 2:00:00 PM,ATSI,7260.4
10/15/2017 6:00:00 PM,10/15/2017 2:00:00 PM,10/15/2017 7:00:00 PM,10/15/2017 3:00:00 PM,ATSI,7240.1
10/15/2017 7:00:00 PM,10/15/2017 3:00:00 PM,10/15/2017 8:00:00 PM,10/15/2017 4:00:00 PM,ATSI,7071.3
10/15/2017 8:00:00 PM,10/15/2017 4:00:00 PM,10/15/2017 9:00:00 PM,10/15/2017 5:00:00 PM,ATSI,6958.3
10/15/2017 9:00:00 PM,10/15/2017 5:00:00 PM,10/15/2017 10:00:00 PM,10/15/2017 6:00:00 PM,ATSI,6882.3
10/15/2017 10:00:00 PM,10/15/2017 6:00:00 PM,10/15/2017 11:00:00 PM,10/15/2017 7:00:00 PM,ATSI,6889.2
10/15/2017 11:00:00 PM,10/15/2017 7:00:00 PM,10/16/2017 12:00:00 AM,10/15/2017 8:00:00 PM,ATSI,7042.2
10/16/2017 12:00:00 AM,10/15/2017 8:00:00 PM,10/16/2017 1:00:00 AM,10/15/2017 9:00:00 PM,ATSI,6973.3
10/16/2017 1:00:00 AM,10/15/2017 9:00:00 PM,10/16/2017 2:00:00 AM,10/15/2017 10:00:00 PM,ATSI,6696.4
10/16/2017 2:00:00 AM,10/15/2017 10:00:00 PM,10/16/2017 3:00:00 AM,10/15/2017 11:00:00 PM,ATSI,6303.4
10/16/2017 3:00:00 AM,10/15/2017 11:00:00 PM,10/16/2017 4:00:00 AM,10/16/2017 12:00:00 AM,ATSI,5994.8
10/16/2017 4:00:00 AM,10/16/2017 12:00:00 AM,10/16/2017 5:00:00 AM,10/16/2017 1:00:00 AM,ATSI,5782.8
10/16/2017 5:00:00 AM,10/16/2017 1:00:00 AM,10/16/2017 6:00:00 AM,10/16/2017 2:00:00 AM,ATSI,5596.3
10/16/2017 6:00:00 AM,10/16/2017 2:00:00 AM,10/16/2017 7:00:00 AM,10/16/2017 3:00:00 AM,ATSI,5541.7
10/16/2017 7:00:00 AM,10/16/2017 3:00:00 AM,10/16/2017 8:00:00 AM,10/16/2017 4:00:00 AM,ATSI,5554.2
10/16/2017 8:00:00 AM,10/16/2017 4:00:00 AM,10/16/2017 9:00:00 AM,10/16/2017 5:00:00 AM,ATSI,5662.2
10/16/2017 9:00:00 AM,10/16/2017 5:00:00 AM,10/16/2017 10:00:00 AM,10/16/2017 6:00:00 AM,ATSI,6097.1
10/16/2017 10:00:00 AM,10/16/2017 6:00:00 AM,10/16/2017 11:00:00 AM,10/16/2017 7:00:00 AM,ATSI,6761.8
10/16/2017 11:00:00 AM,10/16/2017 7:00:00 AM,10/16/2017 12:00:00 PM,10/16/2017 8:00:00 AM,ATSI,7191.3
10/16/2017 12:00:00 PM,10/16/2017 8:00:00 AM,10/16/2017 1:00:00 PM,10/16/2017 9:00:00 AM,ATSI,7272.9
10/16/2017 1:00:00 PM,10/16/2017 9:00:00 AM,10/16/2017 2:00:00 PM,10/16/2017 10:00:00 AM,ATSI,7373.6
10/16/2017 2:00:00 PM,10/16/2017 10:00:00 AM,10/16/2017 3:00:00 PM,10/16/2017 11:00:00 AM,ATSI,7455.0
10/16/2017 3:00:00 PM,10/16/2017 11:00:00 AM,10/16/2017 4:00:00 PM,10/16/2017 12:00:00 PM,ATSI,7500.2
10/16/2017 4:00:00 PM,10/16/2017 12:00:00 PM,10/16/2017 5:00:00 PM,10/16/2017 1:00:00 PM,ATSI,7483.0
