datetime_beginning_ept,total_lmp_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da
9/3/2018 2:00:00 PM,48.47,45.61,1.47,1.39
9/3/2018 3:00:00 PM,53.89,51.6,0.66,1.63
9/3/2018 4:00:00 PM,59.49,56.82,0.77,1.9
9/3/2018 5:00:00 PM,58.47,54.79,1.83,1.85
9/3/2018 6:00:00 PM,48.93,46.22,1.26,1.45
9/3/2018 7:00:00 PM,44.68,43.15,0.28,1.25
9/3/2018 8:00:00 PM,44.69,43.09,0.41,1.19
9/3/2018 9:00:00 PM,34.49,33.4,0.25,0.84
9/3/2018 10:00:00 PM,29.02,28.34,0.08,0.6
9/3/2018 11:00:00 PM,26.8,26.32,0.0,0.48
9/4/2018 12:00:00 AM,25.12,24.84,0.0,0.28
9/4/2018 1:00:00 AM,22.93,22.71,0.0,0.22
9/4/2018 2:00:00 AM,21.76,21.57,0.0,0.19
9/4/2018 3:00:00 AM,20.78,20.6,0.0,0.18
9/4/2018 4:00:00 AM,20.82,20.65,0.0,0.17
9/4/2018 5:00:00 AM,22.51,22.33,0.0,0.18
9/4/2018 6:00:00 AM,26.58,26.48,-0.16,0.26
9/4/2018 7:00:00 AM,26.46,26.11,-0.03,0.38
9/4/2018 8:00:00 AM,29.44,29.02,-0.04,0.46
9/4/2018 9:00:00 AM,33.09,32.52,0.02,0.55
9/4/2018 10:00:00 AM,38.44,37.47,0.25,0.72
9/4/2018 11:00:00 AM,45.36,43.26,1.01,1.09
9/4/2018 12:00:00 PM,49.95,47.15,1.65,1.15
9/4/2018 1:00:00 PM,56.82,55.8,-0.4,1.42
9/4/2018 2:00:00 PM,74.8,71.72,1.45,1.63
9/4/2018 3:00:00 PM,83.64,80.99,0.99,1.66
9/4/2018 4:00:00 PM,96.63,94.39,0.3,1.94
9/4/2018 5:00:00 PM,79.11,81.17,-3.8,1.74
9/4/2018 6:00:00 PM,66.29,61.47,3.44,1.38
9/4/2018 7:00:00 PM,51.3,48.22,1.98,1.1
9/4/2018 8:00:00 PM,44.41,43.27,0.27,0.87
9/4/2018 9:00:00 PM,36.33,35.59,-0.06,0.8
9/4/2018 10:00:00 PM,30.93,30.3,0.0,0.63
9/4/2018 11:00:00 PM,27.31,26.82,0.0,0.49
9/5/2018 12:00:00 AM,25.98,25.63,0.05,0.3
9/5/2018 1:00:00 AM,23.14,22.91,0.02,0.21
9/5/2018 2:00:00 AM,21.67,21.48,0.0,0.19
9/5/2018 3:00:00 AM,20.67,20.5,0.0,0.17
9/5/2018 4:00:00 AM,20.78,20.57,0.0,0.21
9/5/2018 5:00:00 AM,22.45,22.14,0.06,0.25
9/5/2018 6:00:00 AM,26.36,25.99,0.07,0.3
9/5/2018 7:00:00 AM,27.45,26.92,0.06,0.47
9/5/2018 8:00:00 AM,28.22,27.74,0.02,0.46
9/5/2018 9:00:00 AM,32.29,31.33,0.35,0.61
9/5/2018 10:00:00 AM,37.64,36.03,0.94,0.67
9/5/2018 11:00:00 AM,40.82,38.94,0.81,1.07
9/5/2018 12:00:00 PM,47.77,44.13,2.61,1.03
9/5/2018 1:00:00 PM,60.39,53.4,5.7,1.29
9/5/2018 2:00:00 PM,78.32,67.08,9.18,2.06
9/5/2018 3:00:00 PM,86.41,73.08,10.83,2.5
9/5/2018 4:00:00 PM,100.35,87.25,10.33,2.77
9/5/2018 5:00:00 PM,85.17,73.3,9.64,2.23
9/5/2018 6:00:00 PM,65.83,55.17,8.99,1.67
9/5/2018 7:00:00 PM,47.05,42.62,3.31,1.12
9/5/2018 8:00:00 PM,43.24,41.46,0.87,0.91
9/5/2018 9:00:00 PM,36.41,35.31,0.43,0.67
9/5/2018 10:00:00 PM,30.41,29.89,0.0,0.52
9/5/2018 11:00:00 PM,27.67,27.2,0.0,0.47
9/6/2018 12:00:00 AM,25.92,25.45,-0.01,0.48
9/6/2018 1:00:00 AM,23.42,23.06,0.0,0.36
9/6/2018 2:00:00 AM,21.85,21.49,0.03,0.33
9/6/2018 3:00:00 AM,21.12,20.73,0.04,0.35
9/6/2018 4:00:00 AM,21.03,20.63,0.05,0.35
9/6/2018 5:00:00 AM,23.24,22.81,0.04,0.39
9/6/2018 6:00:00 AM,28.01,27.43,0.03,0.55
9/6/2018 7:00:00 AM,27.07,26.52,0.02,0.53
9/6/2018 8:00:00 AM,28.29,27.73,-0.06,0.62
9/6/2018 9:00:00 AM,31.91,30.95,0.01,0.95
9/6/2018 10:00:00 AM,34.7,34.59,-0.99,1.1
9/6/2018 11:00:00 AM,37.31,37.0,-0.94,1.25
9/6/2018 12:00:00 PM,41.54,40.88,-0.92,1.58
9/6/2018 1:00:00 PM,45.12,45.56,-2.31,1.87
9/6/2018 2:00:00 PM,47.97,50.48,-4.71,2.2
9/6/2018 3:00:00 PM,50.55,54.29,-6.06,2.32
9/6/2018 4:00:00 PM,53.89,56.61,-5.11,2.39
9/6/2018 5:00:00 PM,45.82,47.65,-3.8,1.97
9/6/2018 6:00:00 PM,39.47,39.39,-1.6,1.68
9/6/2018 7:00:00 PM,37.46,37.68,-1.71,1.49
9/6/2018 8:00:00 PM,36.92,37.18,-1.58,1.32
9/6/2018 9:00:00 PM,33.28,33.0,-0.8,1.08
9/6/2018 10:00:00 PM,28.56,27.89,-0.09,0.76
9/6/2018 11:00:00 PM,26.14,25.52,0.0,0.62
9/7/2018 12:00:00 AM,25.33,24.9,0.08,0.35
9/7/2018 1:00:00 AM,22.48,22.07,0.12,0.29
9/7/2018 2:00:00 AM,21.29,20.9,0.13,0.26
9/7/2018 3:00:00 AM,20.72,20.3,0.15,0.27
9/7/2018 4:00:00 AM,20.82,20.34,0.17,0.31
9/7/2018 5:00:00 AM,22.81,22.18,0.29,0.34
9/7/2018 6:00:00 AM,26.66,25.88,0.33,0.45
9/7/2018 7:00:00 AM,26.29,25.71,0.16,0.42
9/7/2018 8:00:00 AM,26.7,26.27,0.01,0.42
9/7/2018 9:00:00 AM,29.34,28.73,0.15,0.46
9/7/2018 10:00:00 AM,33.26,32.51,0.23,0.52
9/7/2018 11:00:00 AM,34.97,34.09,0.43,0.45
9/7/2018 12:00:00 PM,36.96,35.74,0.76,0.46
9/7/2018 1:00:00 PM,39.11,37.42,1.13,0.56
9/7/2018 2:00:00 PM,42.41,40.82,1.08,0.51
9/7/2018 3:00:00 PM,43.82,42.03,1.28,0.51
9/7/2018 4:00:00 PM,42.58,41.19,0.91,0.48
9/7/2018 5:00:00 PM,39.75,38.51,0.82,0.42
9/7/2018 6:00:00 PM,34.63,33.59,0.67,0.37
9/7/2018 7:00:00 PM,31.3,30.43,0.48,0.39
9/7/2018 8:00:00 PM,31.39,30.65,0.39,0.35
9/7/2018 9:00:00 PM,28.34,27.84,0.19,0.31
9/7/2018 10:00:00 PM,25.75,25.35,0.15,0.25
9/7/2018 11:00:00 PM,21.9,21.72,0.01,0.17
9/8/2018 12:00:00 AM,23.44,23.3,0.06,0.08
9/8/2018 1:00:00 AM,21.62,21.48,0.07,0.07
9/8/2018 2:00:00 AM,20.45,20.33,0.06,0.06
9/8/2018 3:00:00 AM,19.89,19.63,0.13,0.13
9/8/2018 4:00:00 AM,19.77,19.46,0.16,0.15
9/8/2018 5:00:00 AM,20.04,19.69,0.18,0.17
9/8/2018 6:00:00 AM,21.47,21.06,0.17,0.24
9/8/2018 7:00:00 AM,21.72,21.31,0.1,0.31
9/8/2018 8:00:00 AM,23.35,22.78,0.11,0.46
9/8/2018 9:00:00 AM,25.28,24.82,-0.06,0.52
9/8/2018 10:00:00 AM,28.04,27.45,0.04,0.55
9/8/2018 11:00:00 AM,30.67,29.95,0.1,0.62
9/8/2018 12:00:00 PM,30.01,29.24,0.22,0.55
9/8/2018 1:00:00 PM,30.77,29.89,0.29,0.59
9/8/2018 2:00:00 PM,30.96,29.97,0.4,0.59
9/8/2018 3:00:00 PM,29.81,28.96,0.28,0.57
9/8/2018 4:00:00 PM,30.57,29.7,0.33,0.54
9/8/2018 5:00:00 PM,30.14,29.26,0.31,0.57
9/8/2018 6:00:00 PM,27.03,26.58,0.01,0.44
9/8/2018 7:00:00 PM,27.44,27.25,-0.28,0.47
9/8/2018 8:00:00 PM,27.97,27.86,-0.37,0.48
9/8/2018 9:00:00 PM,23.91,23.37,0.11,0.43
9/8/2018 10:00:00 PM,21.62,21.21,0.02,0.39
9/8/2018 11:00:00 PM,19.99,19.7,0.01,0.28
9/9/2018 12:00:00 AM,19.4,18.95,0.3,0.15
9/9/2018 1:00:00 AM,19.04,18.52,0.37,0.15
9/9/2018 2:00:00 AM,18.02,17.44,0.39,0.19
9/9/2018 3:00:00 AM,17.22,16.53,0.51,0.18
9/9/2018 4:00:00 AM,17.15,16.29,0.66,0.2
9/9/2018 5:00:00 AM,17.11,16.15,0.75,0.21
9/9/2018 6:00:00 AM,18.02,17.06,0.74,0.22
9/9/2018 7:00:00 AM,18.59,17.66,0.68,0.25
9/9/2018 8:00:00 AM,19.46,18.65,0.55,0.26
9/9/2018 9:00:00 AM,20.99,20.38,0.37,0.24
9/9/2018 10:00:00 AM,21.19,20.61,0.33,0.25
9/9/2018 11:00:00 AM,22.04,21.47,0.31,0.26
9/9/2018 12:00:00 PM,22.84,22.27,0.34,0.23
9/9/2018 1:00:00 PM,23.3,22.7,0.37,0.23
9/9/2018 2:00:00 PM,24.13,23.48,0.33,0.32
9/9/2018 3:00:00 PM,24.74,24.05,0.4,0.29
9/9/2018 4:00:00 PM,26.47,25.8,0.38,0.29
9/9/2018 5:00:00 PM,26.11,25.46,0.36,0.29
9/9/2018 6:00:00 PM,26.92,26.25,0.33,0.34
9/9/2018 7:00:00 PM,26.84,26.23,0.3,0.31
9/9/2018 8:00:00 PM,26.66,26.12,0.25,0.29
9/9/2018 9:00:00 PM,24.3,23.78,0.26,0.26
9/9/2018 10:00:00 PM,22.4,21.92,0.2,0.28
9/9/2018 11:00:00 PM,20.2,19.72,0.22,0.26
9/10/2018 12:00:00 AM,19.73,19.37,0.14,0.22
9/10/2018 1:00:00 AM,19.8,19.35,0.26,0.19
9/10/2018 2:00:00 AM,19.66,19.23,0.29,0.14
9/10/2018 3:00:00 AM,18.99,18.51,0.39,0.09
9/10/2018 4:00:00 AM,19.79,19.28,0.37,0.14
9/10/2018 5:00:00 AM,21.33,20.89,0.3,0.14
9/10/2018 6:00:00 AM,25.67,25.15,0.3,0.22
9/10/2018 7:00:00 AM,25.18,24.87,0.07,0.24
9/10/2018 8:00:00 AM,25.79,25.48,-0.04,0.35
9/10/2018 9:00:00 AM,28.49,27.95,0.2,0.34
9/10/2018 10:00:00 AM,32.97,31.88,0.69,0.4
9/10/2018 11:00:00 AM,35.19,33.8,0.98,0.41
9/10/2018 12:00:00 PM,37.64,36.42,0.8,0.42
9/10/2018 1:00:00 PM,39.68,38.26,1.01,0.41
9/10/2018 2:00:00 PM,40.03,38.72,0.83,0.48
9/10/2018 3:00:00 PM,40.27,39.14,0.68,0.45
9/10/2018 4:00:00 PM,40.59,39.88,0.3,0.41
9/10/2018 5:00:00 PM,40.14,39.17,0.57,0.4
9/10/2018 6:00:00 PM,38.58,37.24,0.96,0.38
9/10/2018 7:00:00 PM,44.16,42.53,1.18,0.45
9/10/2018 8:00:00 PM,41.85,40.65,0.68,0.52
9/10/2018 9:00:00 PM,35.37,34.42,0.5,0.45
9/10/2018 10:00:00 PM,30.11,29.29,0.43,0.39
9/10/2018 11:00:00 PM,26.26,25.71,0.13,0.42
9/11/2018 12:00:00 AM,22.1,21.68,0.1,0.32
9/11/2018 1:00:00 AM,20.81,20.3,0.16,0.35
9/11/2018 2:00:00 AM,20.06,19.61,0.15,0.3
9/11/2018 3:00:00 AM,19.58,19.08,0.22,0.28
9/11/2018 4:00:00 AM,20.05,19.36,0.38,0.31
9/11/2018 5:00:00 AM,23.1,22.25,0.54,0.31
9/11/2018 6:00:00 AM,28.34,27.3,0.63,0.41
9/11/2018 7:00:00 AM,29.02,28.21,0.29,0.52
9/11/2018 8:00:00 AM,30.42,29.34,0.39,0.69
9/11/2018 9:00:00 AM,35.07,33.66,0.6,0.81
9/11/2018 10:00:00 AM,38.59,36.67,1.0,0.92
9/11/2018 11:00:00 AM,43.06,40.78,1.26,1.02
9/11/2018 12:00:00 PM,41.52,39.88,0.7,0.94
9/11/2018 1:00:00 PM,41.69,40.35,0.42,0.92
9/11/2018 2:00:00 PM,42.86,41.68,0.31,0.87
9/11/2018 3:00:00 PM,45.8,44.59,0.39,0.82
9/11/2018 4:00:00 PM,47.27,46.12,0.37,0.78
9/11/2018 5:00:00 PM,45.71,44.79,0.22,0.7
9/11/2018 6:00:00 PM,40.02,38.65,0.82,0.55
9/11/2018 7:00:00 PM,42.77,40.87,1.22,0.68
9/11/2018 8:00:00 PM,43.49,41.71,1.09,0.69
9/11/2018 9:00:00 PM,36.58,35.19,0.81,0.58
9/11/2018 10:00:00 PM,29.45,28.76,0.3,0.39
9/11/2018 11:00:00 PM,27.88,27.42,0.13,0.33
9/12/2018 12:00:00 AM,22.26,21.64,0.23,0.39
9/12/2018 1:00:00 AM,20.28,19.57,0.28,0.43
9/12/2018 2:00:00 AM,19.5,18.75,0.37,0.38
9/12/2018 3:00:00 AM,19.14,18.4,0.38,0.36
9/12/2018 4:00:00 AM,19.42,18.42,0.62,0.38
9/12/2018 5:00:00 AM,22.48,21.44,0.57,0.47
9/12/2018 6:00:00 AM,28.09,26.76,0.54,0.79
9/12/2018 7:00:00 AM,27.77,26.4,0.57,0.8
9/12/2018 8:00:00 AM,28.65,27.46,0.38,0.81
9/12/2018 9:00:00 AM,31.57,30.35,0.32,0.9
9/12/2018 10:00:00 AM,34.7,33.43,0.31,0.96
9/12/2018 11:00:00 AM,38.46,36.8,0.66,1.0
9/12/2018 12:00:00 PM,39.34,37.71,0.54,1.09
9/12/2018 1:00:00 PM,41.15,39.64,0.44,1.07
9/12/2018 2:00:00 PM,42.97,42.5,-0.65,1.12
9/12/2018 3:00:00 PM,43.28,43.56,-1.39,1.11
9/12/2018 4:00:00 PM,44.83,45.25,-1.48,1.06
9/12/2018 5:00:00 PM,44.77,42.23,1.56,0.98
9/12/2018 6:00:00 PM,40.83,38.86,1.09,0.88
9/12/2018 7:00:00 PM,43.47,41.41,1.08,0.98
9/12/2018 8:00:00 PM,42.94,40.78,1.12,1.04
9/12/2018 9:00:00 PM,35.3,33.6,0.84,0.86
9/12/2018 10:00:00 PM,28.27,27.43,0.23,0.61
9/12/2018 11:00:00 PM,25.16,24.54,0.16,0.46
9/13/2018 12:00:00 AM,24.67,23.68,0.44,0.55
9/13/2018 1:00:00 AM,22.74,21.65,0.54,0.55
9/13/2018 2:00:00 AM,21.95,20.81,0.61,0.53
9/13/2018 3:00:00 AM,21.41,20.06,0.85,0.5
9/13/2018 4:00:00 AM,22.05,20.58,0.91,0.56
9/13/2018 5:00:00 AM,24.5,23.09,0.78,0.63
9/13/2018 6:00:00 AM,31.84,30.61,0.41,0.82
9/13/2018 7:00:00 AM,31.81,30.17,0.72,0.92
9/13/2018 8:00:00 AM,32.72,31.0,0.64,1.08
9/13/2018 9:00:00 AM,36.57,34.32,1.06,1.19
9/13/2018 10:00:00 AM,39.45,36.11,2.1,1.24
9/13/2018 11:00:00 AM,44.85,40.07,3.41,1.37
9/13/2018 12:00:00 PM,47.47,41.91,4.09,1.47
9/13/2018 1:00:00 PM,54.83,44.36,8.88,1.59
9/13/2018 2:00:00 PM,57.79,46.48,9.62,1.69
9/13/2018 3:00:00 PM,59.32,45.77,11.84,1.71
9/13/2018 4:00:00 PM,61.85,47.58,12.52,1.75
9/13/2018 5:00:00 PM,57.63,44.99,11.01,1.63
9/13/2018 6:00:00 PM,49.04,41.12,6.49,1.43
9/13/2018 7:00:00 PM,48.06,41.98,4.64,1.44
9/13/2018 8:00:00 PM,47.4,42.1,3.84,1.46
9/13/2018 9:00:00 PM,37.73,33.52,3.06,1.15
9/13/2018 10:00:00 PM,29.86,27.93,1.1,0.83
9/13/2018 11:00:00 PM,27.55,26.44,0.36,0.75
9/14/2018 12:00:00 AM,26.21,24.92,0.48,0.81
9/14/2018 1:00:00 AM,24.06,22.26,1.13,0.67
9/14/2018 2:00:00 AM,22.32,20.76,0.93,0.63
9/14/2018 3:00:00 AM,22.34,20.45,1.26,0.63
9/14/2018 4:00:00 AM,22.76,20.87,1.22,0.67
9/14/2018 5:00:00 AM,26.31,23.4,2.12,0.79
9/14/2018 6:00:00 AM,35.05,31.41,2.5,1.14
9/14/2018 7:00:00 AM,36.11,32.6,2.29,1.22
9/14/2018 8:00:00 AM,39.26,33.82,4.05,1.39
9/14/2018 9:00:00 AM,47.56,39.59,6.17,1.8
9/14/2018 10:00:00 AM,49.74,40.88,6.97,1.89
9/14/2018 11:00:00 AM,55.0,43.2,9.68,2.12
9/14/2018 12:00:00 PM,61.34,44.01,14.95,2.38
9/14/2018 1:00:00 PM,70.38,46.7,20.95,2.73
9/14/2018 2:00:00 PM,78.96,50.82,25.17,2.97
9/14/2018 3:00:00 PM,81.2,50.78,27.49,2.93
9/14/2018 4:00:00 PM,76.74,52.8,20.93,3.01
9/14/2018 5:00:00 PM,70.61,48.83,19.05,2.73
9/14/2018 6:00:00 PM,56.89,42.25,12.52,2.12
9/14/2018 7:00:00 PM,52.34,41.9,8.4,2.04
9/14/2018 8:00:00 PM,51.64,42.1,7.47,2.07
9/14/2018 9:00:00 PM,43.03,35.94,5.32,1.77
9/14/2018 10:00:00 PM,32.34,28.82,2.28,1.24
9/14/2018 11:00:00 PM,27.66,25.6,1.04,1.02
9/15/2018 12:00:00 AM,25.19,24.14,-0.01,1.06
9/15/2018 1:00:00 AM,23.49,22.56,-0.02,0.95
9/15/2018 2:00:00 AM,21.64,20.53,0.29,0.82
9/15/2018 3:00:00 AM,20.74,19.68,0.28,0.78
9/15/2018 4:00:00 AM,20.7,19.55,0.36,0.79
9/15/2018 5:00:00 AM,22.07,20.44,0.7,0.93
9/15/2018 6:00:00 AM,24.47,22.74,0.65,1.08
9/15/2018 7:00:00 AM,24.26,22.85,0.26,1.15
9/15/2018 8:00:00 AM,26.56,25.01,0.13,1.42
9/15/2018 9:00:00 AM,30.69,28.2,0.88,1.61
9/15/2018 10:00:00 AM,35.0,31.51,1.56,1.93
9/15/2018 11:00:00 AM,42.25,35.93,3.86,2.46
9/15/2018 12:00:00 PM,46.11,38.01,5.4,2.7
9/15/2018 1:00:00 PM,53.59,41.94,8.64,3.01
9/15/2018 2:00:00 PM,60.34,46.25,10.73,3.36
9/15/2018 3:00:00 PM,63.4,47.86,12.19,3.35
9/15/2018 4:00:00 PM,71.19,53.68,13.73,3.78
9/15/2018 5:00:00 PM,63.56,47.92,12.38,3.26
9/15/2018 6:00:00 PM,47.48,38.89,6.0,2.59
9/15/2018 7:00:00 PM,42.24,37.99,1.81,2.44
9/15/2018 8:00:00 PM,40.51,37.01,1.19,2.31
9/15/2018 9:00:00 PM,33.52,31.07,0.59,1.86
9/15/2018 10:00:00 PM,28.22,26.76,0.15,1.31
9/15/2018 11:00:00 PM,25.48,24.2,0.25,1.03
9/16/2018 12:00:00 AM,23.27,22.53,0.12,0.62
9/16/2018 1:00:00 AM,22.51,21.84,0.1,0.57
9/16/2018 2:00:00 AM,20.24,19.65,0.06,0.53
9/16/2018 3:00:00 AM,20.03,19.22,0.33,0.48
9/16/2018 4:00:00 AM,19.98,19.18,0.31,0.49
9/16/2018 5:00:00 AM,20.59,19.62,0.42,0.55
9/16/2018 6:00:00 AM,22.76,21.47,0.64,0.65
9/16/2018 7:00:00 AM,22.6,21.41,0.55,0.64
9/16/2018 8:00:00 AM,25.96,24.15,1.04,0.77
9/16/2018 9:00:00 AM,30.25,27.27,1.94,1.04
9/16/2018 10:00:00 AM,34.61,30.85,2.37,1.39
9/16/2018 11:00:00 AM,38.65,33.39,3.57,1.69
9/16/2018 12:00:00 PM,43.7,37.0,4.77,1.93
9/16/2018 1:00:00 PM,49.5,39.82,7.66,2.02
9/16/2018 2:00:00 PM,52.98,41.19,9.74,2.05
9/16/2018 3:00:00 PM,56.1,42.79,11.26,2.05
9/16/2018 4:00:00 PM,65.19,50.81,12.03,2.35
9/16/2018 5:00:00 PM,60.31,48.35,9.69,2.27
9/16/2018 6:00:00 PM,45.4,39.15,4.33,1.92
9/16/2018 7:00:00 PM,42.97,39.37,1.86,1.74
9/16/2018 8:00:00 PM,42.2,39.14,1.32,1.74
9/16/2018 9:00:00 PM,35.31,32.84,1.26,1.21
9/16/2018 10:00:00 PM,28.71,27.52,0.31,0.88
9/16/2018 11:00:00 PM,26.66,25.8,0.15,0.71
9/17/2018 12:00:00 AM,25.26,24.69,-0.01,0.58
9/17/2018 1:00:00 AM,23.16,22.71,0.01,0.44
9/17/2018 2:00:00 AM,21.98,21.44,0.14,0.4
9/17/2018 3:00:00 AM,21.53,20.82,0.34,0.37
9/17/2018 4:00:00 AM,22.76,21.75,0.59,0.42
9/17/2018 5:00:00 AM,27.85,26.72,0.6,0.53
9/17/2018 6:00:00 AM,37.82,34.1,2.88,0.84
9/17/2018 7:00:00 AM,34.01,31.6,1.73,0.68
9/17/2018 8:00:00 AM,36.61,34.75,0.97,0.89
9/17/2018 9:00:00 AM,41.6,39.3,1.05,1.25
9/17/2018 10:00:00 AM,42.06,38.88,1.84,1.34
9/17/2018 11:00:00 AM,46.49,41.94,3.01,1.54
9/17/2018 12:00:00 PM,50.82,44.42,4.86,1.54
9/17/2018 1:00:00 PM,56.62,47.55,7.24,1.83
9/17/2018 2:00:00 PM,61.34,50.8,8.51,2.03
9/17/2018 3:00:00 PM,66.26,54.19,9.86,2.21
9/17/2018 4:00:00 PM,68.8,56.96,9.51,2.33
9/17/2018 5:00:00 PM,62.11,52.34,7.69,2.08
9/17/2018 6:00:00 PM,50.96,45.96,3.39,1.61
9/17/2018 7:00:00 PM,49.5,46.76,1.32,1.42
9/17/2018 8:00:00 PM,46.03,43.68,0.93,1.42
9/17/2018 9:00:00 PM,40.84,38.64,0.92,1.28
9/17/2018 10:00:00 PM,35.23,32.79,1.43,1.01
9/17/2018 11:00:00 PM,30.39,29.35,0.18,0.86
9/18/2018 12:00:00 AM,29.96,29.12,-0.02,0.86
9/18/2018 1:00:00 AM,25.73,25.01,-0.01,0.73
9/18/2018 2:00:00 AM,23.78,23.11,0.0,0.67
9/18/2018 3:00:00 AM,23.08,22.35,0.1,0.63
9/18/2018 4:00:00 AM,23.68,22.88,0.08,0.72
9/18/2018 5:00:00 AM,29.61,28.48,0.26,0.87
9/18/2018 6:00:00 AM,39.31,36.41,1.17,1.73
9/18/2018 7:00:00 AM,36.53,34.65,0.42,1.46
9/18/2018 8:00:00 AM,38.4,36.72,0.29,1.39
9/18/2018 9:00:00 AM,43.65,40.06,2.13,1.46
9/18/2018 10:00:00 AM,47.8,41.25,5.03,1.52
9/18/2018 11:00:00 AM,56.47,44.47,10.33,1.67
9/18/2018 12:00:00 PM,66.45,48.75,15.81,1.89
9/18/2018 1:00:00 PM,79.75,55.85,21.63,2.27
9/18/2018 2:00:00 PM,96.46,67.26,26.69,2.51
9/18/2018 3:00:00 PM,110.2,74.4,32.99,2.81
9/18/2018 4:00:00 PM,118.79,80.68,35.13,2.98
9/18/2018 5:00:00 PM,98.6,68.94,27.21,2.45
9/18/2018 6:00:00 PM,73.25,52.69,18.77,1.79
9/18/2018 7:00:00 PM,59.38,49.36,8.34,1.68
9/18/2018 8:00:00 PM,54.2,45.55,7.08,1.57
9/18/2018 9:00:00 PM,42.05,38.29,2.45,1.31
9/18/2018 10:00:00 PM,36.64,34.2,1.31,1.13
9/18/2018 11:00:00 PM,30.95,29.85,0.2,0.9
9/19/2018 12:00:00 AM,27.1,26.33,0.09,0.68
9/19/2018 1:00:00 AM,23.87,23.07,0.28,0.52
9/19/2018 2:00:00 AM,22.39,21.7,0.15,0.54
9/19/2018 3:00:00 AM,21.69,20.81,0.33,0.55
9/19/2018 4:00:00 AM,22.69,21.25,0.89,0.55
9/19/2018 5:00:00 AM,25.8,23.5,1.62,0.68
9/19/2018 6:00:00 AM,35.21,31.69,2.4,1.12
9/19/2018 7:00:00 AM,33.34,30.93,1.37,1.04
9/19/2018 8:00:00 AM,35.61,32.16,2.42,1.03
9/19/2018 9:00:00 AM,39.56,35.27,2.91,1.38
9/19/2018 10:00:00 AM,44.55,38.15,4.78,1.62
9/19/2018 11:00:00 AM,47.16,40.16,5.07,1.93
9/19/2018 12:00:00 PM,58.78,47.36,8.87,2.55
9/19/2018 1:00:00 PM,68.18,52.86,12.34,2.98
9/19/2018 2:00:00 PM,86.51,64.57,18.39,3.55
9/19/2018 3:00:00 PM,99.53,75.07,20.36,4.1
9/19/2018 4:00:00 PM,105.71,82.79,18.38,4.54
9/19/2018 5:00:00 PM,90.53,70.43,16.47,3.63
9/19/2018 6:00:00 PM,69.27,53.49,13.34,2.44
9/19/2018 7:00:00 PM,58.96,49.23,7.51,2.22
9/19/2018 8:00:00 PM,49.65,41.89,5.93,1.83
9/19/2018 9:00:00 PM,41.51,36.56,3.55,1.4
9/19/2018 10:00:00 PM,33.26,30.57,1.7,0.99
9/19/2018 11:00:00 PM,30.89,28.46,1.58,0.85
9/20/2018 12:00:00 AM,25.13,24.26,0.21,0.66
9/20/2018 1:00:00 AM,23.83,22.81,0.42,0.6
9/20/2018 2:00:00 AM,22.28,21.21,0.5,0.57
9/20/2018 3:00:00 AM,21.87,20.47,0.84,0.56
9/20/2018 4:00:00 AM,22.62,20.72,1.3,0.6
9/20/2018 5:00:00 AM,25.71,22.86,2.07,0.78
9/20/2018 6:00:00 AM,37.17,31.27,4.71,1.19
9/20/2018 7:00:00 AM,32.93,29.15,2.77,1.01
9/20/2018 8:00:00 AM,37.13,31.21,4.77,1.15
9/20/2018 9:00:00 AM,43.01,34.22,7.55,1.24
9/20/2018 10:00:00 AM,49.27,37.34,10.48,1.45
9/20/2018 11:00:00 AM,56.97,41.0,14.34,1.63
9/20/2018 12:00:00 PM,73.08,48.5,22.62,1.96
9/20/2018 1:00:00 PM,90.21,55.44,32.34,2.43
9/20/2018 2:00:00 PM,125.06,73.57,48.07,3.42
9/20/2018 3:00:00 PM,148.03,88.77,54.94,4.32
9/20/2018 4:00:00 PM,152.49,94.71,53.3,4.48
9/20/2018 5:00:00 PM,129.92,81.05,45.26,3.61
9/20/2018 6:00:00 PM,80.84,52.48,26.23,2.13
9/20/2018 7:00:00 PM,69.84,49.06,18.89,1.89
9/20/2018 8:00:00 PM,64.31,46.3,16.16,1.85
9/20/2018 9:00:00 PM,46.46,37.48,7.54,1.44
9/20/2018 10:00:00 PM,37.29,31.25,4.92,1.12
9/20/2018 11:00:00 PM,31.46,27.48,3.09,0.89
9/21/2018 12:00:00 AM,27.2,25.37,0.67,1.16
9/21/2018 1:00:00 AM,24.19,22.79,0.47,0.93
9/21/2018 2:00:00 AM,22.19,21.1,0.25,0.84
9/21/2018 3:00:00 AM,22.08,20.42,0.85,0.81
9/21/2018 4:00:00 AM,22.74,20.75,1.14,0.85
9/21/2018 5:00:00 AM,25.34,23.17,1.15,1.02
9/21/2018 6:00:00 AM,35.48,30.71,3.07,1.7
9/21/2018 7:00:00 AM,35.87,31.68,2.32,1.87
9/21/2018 8:00:00 AM,37.3,33.04,2.24,2.02
9/21/2018 9:00:00 AM,41.72,36.35,2.95,2.42
9/21/2018 10:00:00 AM,48.26,39.97,5.54,2.75
9/21/2018 11:00:00 AM,53.72,43.39,7.18,3.15
9/21/2018 12:00:00 PM,65.51,47.24,14.97,3.3
9/21/2018 1:00:00 PM,83.68,55.52,24.22,3.94
9/21/2018 2:00:00 PM,95.68,64.82,26.27,4.59
9/21/2018 3:00:00 PM,108.37,76.54,26.33,5.5
9/21/2018 4:00:00 PM,105.95,76.84,23.63,5.48
